ReportingPeriodStartDate,ReportingPeriodEndDate,OrgCode,MeasureID,MeasureName,Valid_Suppressed,Default_Suppressed,Invalid_Suppressed,Missing_Suppressed,Denominator_Suppressed
01/04/2023,31/03/2024,RV9,IDQ46,Validity of All PEQ Treatment Fields,1035,*,615,*,1650
01/04/2023,31/03/2024,RV9,IDQ47,Validity of Assessment Questionnaire Date,21920,*,365,*,22285
01/04/2023,31/03/2024,RV9,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),2960,*,16060,*,19020
01/04/2023,31/03/2024,RV9,IDQ49,Validity of Assessment 1 Field,2300,*,*,*,2300
01/04/2023,31/03/2024,RV9,IDQ50,Validity of Assessment 2 Field,2290,*,*,*,2290
01/04/2023,31/03/2024,RV9,IDQ51,Validity of Assessment 3 Field,2290,*,*,*,2290
01/04/2023,31/03/2024,RV9,IDQ52,Validity of Assessment 4 Field,2285,*,*,*,2285
01/04/2023,31/03/2024,RV9,IDQ53,Validity of Satisfaction Question 1 Score,2300,*,*,*,2300
01/04/2023,31/03/2024,RVN,IDQ01,NHS Number Status,19710,*,*,*,19710
01/04/2023,31/03/2024,RVN,IDQ02,Age At Start Of Reporting Period,19710,*,*,*,19710
01/04/2023,31/03/2024,RVN,IDQ03,Postcode District,19695,*,*,20,19710
01/04/2023,31/03/2024,RVN,IDQ04,Gender,19625,*,*,85,19710
01/04/2023,31/03/2024,RVN,IDQ05,Ethnic Category,19150,375,*,185,19710
01/04/2023,31/03/2024,RVN,IDQ06,Ex-British Armed Forces Indicator,19490,*,*,220,19710
01/04/2023,31/03/2024,RVN,IDQ08,Disability Code,19640,*,*,*,19640
01/04/2023,31/03/2024,RVN,IDQ09,Sexual Orientation Code,16375,*,*,3600,19975
01/04/2023,31/03/2024,RVN,IDQ10,Religion Code,17150,*,*,2840,19990
01/04/2023,31/03/2024,RVN,IDQ11,Referral Received Date,19555,*,*,*,19555
01/04/2023,31/03/2024,RVN,IDQ12,Referral Discharge Date,13675,*,*,5880,19555
01/04/2023,31/03/2024,RVN,IDQ13,Referral Discharge Reason,13655,*,15,*,13675
01/04/2023,31/03/2024,RVN,IDQ16,Organisation Identifier (Code of Commissioner),19555,*,*,*,19555
01/04/2023,31/03/2024,RVN,IDQ17,Consultation Medium Used,52620,*,120,10,52745
01/04/2023,31/03/2024,RVN,IDQ18,Care Contact Therapy Mode,52640,*,*,105,52745
01/04/2023,31/03/2024,RVN,IDQ19,Psychotropic Medication Usage Indicator Code,42925,2110,*,7710,52745
01/04/2023,31/03/2024,RVN,IDQ20,Internet Enabled Therapy Programme,*,*,*,52745,52745
01/04/2023,31/03/2024,RVN,IDQ21,Long Term Condition Flag,52745,*,*,*,52745
01/04/2023,31/03/2024,RVN,IDQ22,Care Activity Therapy Type,52630,*,*,*,52630
01/04/2023,31/03/2024,RVN,IDQ26,Adult Mental Health Care Cluster,2370,*,*,17185,19555
01/04/2023,31/03/2024,RVN,IDQ31,Assessment of Initial Caseness,4745,*,*,*,4750
01/04/2023,31/03/2024,RVN,IDQ32,Paired Score Completeness,4680,*,*,*,4750
01/04/2023,31/03/2024,RVN,IDQ33,ADSM Completeness,680,*,*,*,4750
01/04/2023,31/03/2024,RVN,IDQ38,Validity of Treatment Questionnaire Date,7510,*,50,*,7560
01/04/2023,31/03/2024,RVN,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),6410,*,520,*,6930
01/04/2023,31/03/2024,RVN,IDQ40,Validity of Treatment Questionnaire Question 1 Score,775,*,*,*,775
01/04/2023,31/03/2024,RVN,IDQ41,Validity of Treatment Questionnaire Question 2 Score,775,*,*,*,775
01/04/2023,31/03/2024,RVN,IDQ42,Validity of Treatment Questionnaire Question 3 Score,775,*,*,*,775
01/04/2023,31/03/2024,RVN,IDQ43,Validity of Treatment Questionnaire Question 4 Score,775,*,*,*,775
01/04/2023,31/03/2024,RVN,IDQ44,Validity of Treatment Questionnaire Question 5 Score,775,*,*,*,775
01/04/2023,31/03/2024,RVN,IDQ45,Validity of Treatment Questionnaire Question 6 Score,355,*,*,*,355
01/04/2023,31/03/2024,RVN,IDQ46,Validity of All PEQ Treatment Fields,775,*,*,*,775
01/04/2023,31/03/2024,RVN,IDQ47,Validity of Assessment Questionnaire Date,515,*,5,*,520
01/04/2023,31/03/2024,RVN,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),125,*,360,*,485
01/04/2023,31/03/2024,RVN,IDQ49,Validity of Assessment 1 Field,70,*,*,*,70
01/04/2023,31/03/2024,RVN,IDQ50,Validity of Assessment 2 Field,70,*,*,*,70
01/04/2023,31/03/2024,RVN,IDQ51,Validity of Assessment 3 Field,70,*,*,*,70
01/04/2023,31/03/2024,RVN,IDQ52,Validity of Assessment 4 Field,70,*,*,*,70
01/04/2023,31/03/2024,RVN,IDQ53,Validity of Satisfaction Question 1 Score,70,*,*,*,70
01/04/2023,31/03/2024,RW1,IDQ01,NHS Number Status,42470,*,*,*,42470
01/04/2023,31/03/2024,RW1,IDQ02,Age At Start Of Reporting Period,42470,*,*,*,42470
01/04/2023,31/03/2024,RW1,IDQ03,Postcode District,42425,*,*,45,42470
01/04/2023,31/03/2024,RW1,IDQ04,Gender,42140,15,*,315,42470
01/04/2023,31/03/2024,RW1,IDQ05,Ethnic Category,40360,235,*,1875,42470
01/04/2023,31/03/2024,RW1,IDQ06,Ex-British Armed Forces Indicator,39365,*,*,3105,42470
01/04/2023,31/03/2024,RW1,IDQ08,Disability Code,40920,*,*,*,40920
01/04/2023,31/03/2024,RW1,IDQ09,Sexual Orientation Code,39380,*,*,7295,46675
01/04/2023,31/03/2024,RW1,IDQ10,Religion Code,37800,*,*,9030,46830
01/04/2023,31/03/2024,RW1,IDQ11,Referral Received Date,40355,*,*,*,40355
01/04/2023,31/03/2024,RW1,IDQ12,Referral Discharge Date,27680,*,*,12675,40355
01/04/2023,31/03/2024,RW1,IDQ13,Referral Discharge Reason,27680,*,*,*,27680
01/04/2023,31/03/2024,RW1,IDQ16,Organisation Identifier (Code of Commissioner),40355,*,*,*,40355
01/04/2023,31/03/2024,RW1,IDQ17,Consultation Medium Used,134665,*,410,1060,136130
01/04/2023,31/03/2024,RW1,IDQ18,Care Contact Therapy Mode,27130,*,*,109000,136130
01/04/2023,31/03/2024,RW1,IDQ19,Psychotropic Medication Usage Indicator Code,109470,2550,*,24110,136130
01/04/2023,31/03/2024,RW1,IDQ20,Internet Enabled Therapy Programme,*,*,*,136130,136130
01/04/2023,31/03/2024,RW1,IDQ21,Long Term Condition Flag,136130,*,*,*,136130
01/04/2023,31/03/2024,RW1,IDQ22,Care Activity Therapy Type,139140,*,*,*,139140
01/04/2023,31/03/2024,RW1,IDQ26,Adult Mental Health Care Cluster,26305,*,*,14050,40355
01/04/2023,31/03/2024,RW1,IDQ31,Assessment of Initial Caseness,9405,*,*,*,9450
01/04/2023,31/03/2024,RW1,IDQ32,Paired Score Completeness,9025,*,*,*,9450
01/04/2023,31/03/2024,RW1,IDQ33,ADSM Completeness,1325,*,*,*,9450
01/04/2023,31/03/2024,RW1,IDQ38,Validity of Treatment Questionnaire Date,6740,*,45,*,6785
01/04/2023,31/03/2024,RW1,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),5935,*,440,*,6375
01/04/2023,31/03/2024,RW1,IDQ40,Validity of Treatment Questionnaire Question 1 Score,605,*,*,*,605
01/04/2023,31/03/2024,RW1,IDQ41,Validity of Treatment Questionnaire Question 2 Score,605,*,*,*,605
01/04/2023,31/03/2024,RW1,IDQ42,Validity of Treatment Questionnaire Question 3 Score,605,*,*,*,605
01/04/2023,31/03/2024,RW1,IDQ43,Validity of Treatment Questionnaire Question 4 Score,605,*,*,*,605
01/04/2023,31/03/2024,RW1,IDQ44,Validity of Treatment Questionnaire Question 5 Score,605,*,*,*,605
01/04/2023,31/03/2024,RW1,IDQ45,Validity of Treatment Questionnaire Question 6 Score,295,*,*,*,295
01/04/2023,31/03/2024,RW1,IDQ46,Validity of All PEQ Treatment Fields,605,*,*,*,605
01/04/2023,31/03/2024,RW1,IDQ47,Validity of Assessment Questionnaire Date,2670,*,10,*,2680
01/04/2023,31/03/2024,RW1,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),845,*,975,*,1820
01/04/2023,31/03/2024,RW1,IDQ49,Validity of Assessment 1 Field,585,*,*,*,585
01/04/2023,31/03/2024,RW1,IDQ50,Validity of Assessment 2 Field,585,*,*,*,585
01/04/2023,31/03/2024,RW1,IDQ51,Validity of Assessment 3 Field,585,*,*,*,585
01/04/2023,31/03/2024,RW1,IDQ52,Validity of Assessment 4 Field,585,*,*,*,585
01/04/2023,31/03/2024,RW1,IDQ53,Validity of Satisfaction Question 1 Score,585,*,*,*,585
01/04/2023,31/03/2024,RW4,IDQ01,NHS Number Status,44920,*,*,*,44920
01/04/2023,31/03/2024,RW4,IDQ02,Age At Start Of Reporting Period,44920,*,*,*,44920
01/04/2023,31/03/2024,RW4,IDQ03,Postcode District,44790,*,*,130,44920
01/04/2023,31/03/2024,RW4,IDQ04,Gender,44880,35,*,*,44920
01/04/2023,31/03/2024,RW4,IDQ05,Ethnic Category,43905,655,*,360,44920
01/04/2023,31/03/2024,RW4,IDQ06,Ex-British Armed Forces Indicator,44920,*,*,*,44920
01/04/2023,31/03/2024,RW4,IDQ08,Disability Code,43455,*,*,*,43455
01/04/2023,31/03/2024,RW4,IDQ09,Sexual Orientation Code,40595,*,*,6550,47145
01/04/2023,31/03/2024,RW4,IDQ10,Religion Code,40020,*,*,6965,46985
01/04/2023,31/03/2024,RW4,IDQ11,Referral Received Date,43735,*,*,*,43735
01/04/2023,31/03/2024,RW4,IDQ12,Referral Discharge Date,33695,*,*,10040,43735
01/04/2023,31/03/2024,RW4,IDQ13,Referral Discharge Reason,14040,*,*,19655,33695
01/04/2023,31/03/2024,RW4,IDQ16,Organisation Identifier (Code of Commissioner),43735,*,*,*,43735
01/04/2023,31/03/2024,RW4,IDQ17,Consultation Medium Used,123625,*,220,19380,143225
01/04/2023,31/03/2024,RW4,IDQ18,Care Contact Therapy Mode,139645,*,*,3580,143225
01/04/2023,31/03/2024,RW4,IDQ19,Psychotropic Medication Usage Indicator Code,131840,1930,*,9455,143225
01/04/2023,31/03/2024,RW4,IDQ20,Internet Enabled Therapy Programme,120,*,*,143100,143225
01/04/2023,31/03/2024,RW4,IDQ21,Long Term Condition Flag,143225,*,*,*,143225
01/04/2023,31/03/2024,RW4,IDQ22,Care Activity Therapy Type,144665,*,*,385,145050
01/04/2023,31/03/2024,RW4,IDQ26,Adult Mental Health Care Cluster,28015,*,*,15715,43735
01/04/2023,31/03/2024,RW4,IDQ31,Assessment of Initial Caseness,14175,*,*,*,14175
01/04/2023,31/03/2024,RW4,IDQ32,Paired Score Completeness,14065,*,*,*,14175
01/04/2023,31/03/2024,RW4,IDQ33,ADSM Completeness,785,*,*,*,14175
01/04/2023,31/03/2024,RW4,IDQ38,Validity of Treatment Questionnaire Date,2410,*,*,*,2410
01/04/2023,31/03/2024,RW4,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),1125,*,455,*,1580
01/04/2023,31/03/2024,RW4,IDQ40,Validity of Treatment Questionnaire Question 1 Score,580,*,*,*,580
01/04/2023,31/03/2024,RW4,IDQ41,Validity of Treatment Questionnaire Question 2 Score,580,*,*,*,580
01/04/2023,31/03/2024,RW4,IDQ42,Validity of Treatment Questionnaire Question 3 Score,580,*,*,*,580
01/04/2023,31/03/2024,RW4,IDQ43,Validity of Treatment Questionnaire Question 4 Score,580,*,*,*,580
01/04/2023,31/03/2024,RW4,IDQ44,Validity of Treatment Questionnaire Question 5 Score,580,*,*,*,580
01/04/2023,31/03/2024,RW4,IDQ45,Validity of Treatment Questionnaire Question 6 Score,415,*,*,*,415
01/04/2023,31/03/2024,RW4,IDQ46,Validity of All PEQ Treatment Fields,580,*,*,*,580
01/04/2023,31/03/2024,RW4,IDQ47,Validity of Assessment Questionnaire Date,725,*,*,*,730
01/04/2023,31/03/2024,RW4,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),380,*,195,*,575
01/04/2023,31/03/2024,RW4,IDQ49,Validity of Assessment 1 Field,385,*,*,*,385
01/04/2023,31/03/2024,RW4,IDQ50,Validity of Assessment 2 Field,385,*,*,*,385
01/04/2023,31/03/2024,RW4,IDQ51,Validity of Assessment 3 Field,385,*,*,*,385
01/04/2023,31/03/2024,RW4,IDQ52,Validity of Assessment 4 Field,385,*,*,*,385
01/04/2023,31/03/2024,RW4,IDQ53,Validity of Satisfaction Question 1 Score,10,*,*,*,10
01/04/2023,31/03/2024,RW501,IDQ01,NHS Number Status,50210,*,*,*,50210
01/04/2023,31/03/2024,RW501,IDQ02,Age At Start Of Reporting Period,50210,*,*,*,50210
01/04/2023,31/03/2024,RW501,IDQ03,Postcode District,50105,*,*,105,50210
01/04/2023,31/03/2024,RW501,IDQ04,Gender,49925,10,35,240,50210
01/04/2023,31/03/2024,RW501,IDQ05,Ethnic Category,48225,1800,*,185,50210
01/04/2023,31/03/2024,RW501,IDQ06,Ex-British Armed Forces Indicator,50035,*,*,175,50210
01/04/2023,31/03/2024,RW501,IDQ08,Disability Code,51195,*,*,*,51195
01/04/2023,31/03/2024,RW501,IDQ09,Sexual Orientation Code,41025,*,*,11110,52135
01/04/2023,31/03/2024,RW501,IDQ10,Religion Code,41015,*,*,11425,52445
01/04/2023,31/03/2024,RW501,IDQ11,Referral Received Date,49025,*,*,*,49025
01/04/2023,31/03/2024,RW501,IDQ12,Referral Discharge Date,39035,*,*,9990,49025
01/04/2023,31/03/2024,RW501,IDQ13,Referral Discharge Reason,39035,*,*,*,39035
01/04/2023,31/03/2024,RW501,IDQ16,Organisation Identifier (Code of Commissioner),49025,*,*,*,49025
01/04/2023,31/03/2024,RW501,IDQ17,Consultation Medium Used,120575,*,30,20,120625
01/04/2023,31/03/2024,RW501,IDQ18,Care Contact Therapy Mode,120165,*,*,460,120625
01/04/2023,31/03/2024,RW501,IDQ19,Psychotropic Medication Usage Indicator Code,114795,1580,*,4255,120625
01/04/2023,31/03/2024,RW501,IDQ20,Internet Enabled Therapy Programme,*,*,*,120625,120625
01/04/2023,31/03/2024,RW501,IDQ21,Long Term Condition Flag,120625,*,*,*,120625
01/04/2023,31/03/2024,RW501,IDQ22,Care Activity Therapy Type,123250,*,55,*,123305
01/04/2023,31/03/2024,RW501,IDQ26,Adult Mental Health Care Cluster,18150,*,*,30875,49025
01/04/2023,31/03/2024,RW501,IDQ31,Assessment of Initial Caseness,11560,*,*,*,11560
01/04/2023,31/03/2024,RW501,IDQ32,Paired Score Completeness,11505,*,*,*,11560
01/04/2023,31/03/2024,RW501,IDQ33,ADSM Completeness,1075,*,*,*,11560
01/04/2023,31/03/2024,RW501,IDQ38,Validity of Treatment Questionnaire Date,3745,*,25,*,3770
01/04/2023,31/03/2024,RW501,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),2255,*,885,*,3140
01/04/2023,31/03/2024,RW501,IDQ40,Validity of Treatment Questionnaire Question 1 Score,505,*,*,*,505
01/04/2023,31/03/2024,RW501,IDQ41,Validity of Treatment Questionnaire Question 2 Score,505,*,*,*,505
01/04/2023,31/03/2024,RW501,IDQ42,Validity of Treatment Questionnaire Question 3 Score,505,*,*,*,505
01/04/2023,31/03/2024,RW501,IDQ43,Validity of Treatment Questionnaire Question 4 Score,505,*,*,*,505
01/04/2023,31/03/2024,RW501,IDQ44,Validity of Treatment Questionnaire Question 5 Score,505,*,*,*,505
01/04/2023,31/03/2024,RW501,IDQ45,Validity of Treatment Questionnaire Question 6 Score,325,*,*,*,325
01/04/2023,31/03/2024,RW501,IDQ46,Validity of All PEQ Treatment Fields,505,*,*,*,505
01/04/2023,31/03/2024,RW501,IDQ47,Validity of Assessment Questionnaire Date,1315,*,10,*,1330
01/04/2023,31/03/2024,RW501,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),270,*,490,*,760
01/04/2023,31/03/2024,RW501,IDQ49,Validity of Assessment 1 Field,310,*,*,*,310
01/04/2023,31/03/2024,RW501,IDQ50,Validity of Assessment 2 Field,310,*,*,*,310
01/04/2023,31/03/2024,RW501,IDQ51,Validity of Assessment 3 Field,310,*,*,*,310
01/04/2023,31/03/2024,RW501,IDQ52,Validity of Assessment 4 Field,310,*,*,*,310
01/04/2023,31/03/2024,RW501,IDQ53,Validity of Satisfaction Question 1 Score,325,*,*,*,325
01/04/2023,31/03/2024,RW5ME,IDQ01,NHS Number Status,2160,*,*,*,2160
01/04/2023,31/03/2024,RW5ME,IDQ02,Age At Start Of Reporting Period,2160,*,*,*,2160
01/04/2023,31/03/2024,RW5ME,IDQ03,Postcode District,2155,*,*,*,2160
01/04/2023,31/03/2024,RW5ME,IDQ04,Gender,2150,*,*,10,2160
01/04/2023,31/03/2024,RW5ME,IDQ05,Ethnic Category,1810,*,*,345,2160
01/04/2023,31/03/2024,RW5ME,IDQ06,Ex-British Armed Forces Indicator,1790,*,*,370,2160
01/04/2023,31/03/2024,RW5ME,IDQ08,Disability Code,1805,*,*,*,1805
01/04/2023,31/03/2024,RW5ME,IDQ09,Sexual Orientation Code,1775,*,*,415,2190
01/04/2023,31/03/2024,RW5ME,IDQ10,Religion Code,1830,*,*,360,2190
01/04/2023,31/03/2024,RW5ME,IDQ11,Referral Received Date,2130,*,*,*,2130
01/04/2023,31/03/2024,RW5ME,IDQ12,Referral Discharge Date,2030,*,*,105,2130
01/04/2023,31/03/2024,RW5ME,IDQ13,Referral Discharge Reason,2030,*,*,*,2030
01/04/2023,31/03/2024,RW5ME,IDQ16,Organisation Identifier (Code of Commissioner),2130,*,*,*,2130
01/04/2023,31/03/2024,RW5ME,IDQ17,Consultation Medium Used,17415,*,25,*,17440
01/04/2023,31/03/2024,RW5ME,IDQ18,Care Contact Therapy Mode,17440,*,*,*,17440
01/04/2023,31/03/2024,RW5ME,IDQ19,Psychotropic Medication Usage Indicator Code,15705,115,*,1620,17440
01/04/2023,31/03/2024,RW5ME,IDQ20,Internet Enabled Therapy Programme,*,*,*,17440,17440
01/04/2023,31/03/2024,RW5ME,IDQ21,Long Term Condition Flag,17440,*,*,*,17440
01/04/2023,31/03/2024,RW5ME,IDQ22,Care Activity Therapy Type,17160,*,*,*,17160
01/04/2023,31/03/2024,RW5ME,IDQ26,Adult Mental Health Care Cluster,1285,*,*,845,2130
01/04/2023,31/03/2024,RW5ME,IDQ31,Assessment of Initial Caseness,1285,*,*,*,1285
01/04/2023,31/03/2024,RW5ME,IDQ32,Paired Score Completeness,1275,*,*,*,1285
01/04/2023,31/03/2024,RW5ME,IDQ33,ADSM Completeness,145,*,*,*,1285
01/04/2023,31/03/2024,RW5ME,IDQ38,Validity of Treatment Questionnaire Date,555,*,*,*,555
01/04/2023,31/03/2024,RW5ME,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),350,*,185,*,540
01/04/2023,31/03/2024,RW5ME,IDQ40,Validity of Treatment Questionnaire Question 1 Score,190,*,*,*,190
01/04/2023,31/03/2024,RW5ME,IDQ41,Validity of Treatment Questionnaire Question 2 Score,190,*,*,*,190
01/04/2023,31/03/2024,RW5ME,IDQ42,Validity of Treatment Questionnaire Question 3 Score,190,*,*,*,190
01/04/2023,31/03/2024,RW5ME,IDQ43,Validity of Treatment Questionnaire Question 4 Score,190,*,*,*,190
01/04/2023,31/03/2024,RW5ME,IDQ44,Validity of Treatment Questionnaire Question 5 Score,190,*,*,*,190
01/04/2023,31/03/2024,RW5ME,IDQ45,Validity of Treatment Questionnaire Question 6 Score,105,*,*,*,105
01/04/2023,31/03/2024,RW5ME,IDQ46,Validity of All PEQ Treatment Fields,190,*,*,*,190
01/04/2023,31/03/2024,RW5ME,IDQ47,Validity of Assessment Questionnaire Date,1060,*,*,*,1065
01/04/2023,31/03/2024,RW5ME,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),260,*,575,*,835
01/04/2023,31/03/2024,RW5ME,IDQ49,Validity of Assessment 1 Field,225,*,*,*,225
01/04/2023,31/03/2024,RW5ME,IDQ50,Validity of Assessment 2 Field,225,*,*,*,225
01/04/2023,31/03/2024,RW5ME,IDQ51,Validity of Assessment 3 Field,225,*,*,*,225
01/04/2023,31/03/2024,RW5ME,IDQ52,Validity of Assessment 4 Field,225,*,*,*,225
01/04/2023,31/03/2024,RW5ME,IDQ53,Validity of Satisfaction Question 1 Score,260,*,*,*,260
01/04/2023,31/03/2024,RWK4D,IDQ01,NHS Number Status,19960,*,*,*,19960
01/04/2023,31/03/2024,RWK4D,IDQ02,Age At Start Of Reporting Period,19960,*,*,*,19960
01/04/2023,31/03/2024,RWK4D,IDQ03,Postcode District,19920,*,*,45,19960
01/04/2023,31/03/2024,RWK4D,IDQ04,Gender,19880,5,*,75,19960
01/04/2023,31/03/2024,RWK4D,IDQ05,Ethnic Category,18690,335,*,935,19960
01/04/2023,31/03/2024,RWK4D,IDQ06,Ex-British Armed Forces Indicator,17565,*,*,2395,19960
01/04/2023,31/03/2024,RWK4D,IDQ08,Disability Code,17065,*,*,*,17065
01/04/2023,31/03/2024,RWK4D,IDQ09,Sexual Orientation Code,*,*,*,19960,19960
01/04/2023,31/03/2024,RWK4D,IDQ10,Religion Code,*,*,*,19960,19960
01/04/2023,31/03/2024,RWK4D,IDQ11,Referral Received Date,19680,*,*,*,19680
01/04/2023,31/03/2024,RWK4D,IDQ12,Referral Discharge Date,16330,*,*,3350,19680
01/04/2023,31/03/2024,RWK4D,IDQ13,Referral Discharge Reason,14930,*,1400,*,16330
01/04/2023,31/03/2024,RWK4D,IDQ16,Organisation Identifier (Code of Commissioner),19680,*,*,*,19680
01/04/2023,31/03/2024,RWK4D,IDQ17,Consultation Medium Used,59275,*,100,1545,60920
01/04/2023,31/03/2024,RWK4D,IDQ18,Care Contact Therapy Mode,60860,*,*,60,60920
01/04/2023,31/03/2024,RWK4D,IDQ19,Psychotropic Medication Usage Indicator Code,48410,755,*,11760,60920
01/04/2023,31/03/2024,RWK4D,IDQ20,Internet Enabled Therapy Programme,*,*,*,60920,60920
01/04/2023,31/03/2024,RWK4D,IDQ21,Long Term Condition Flag,60920,*,*,*,60920
01/04/2023,31/03/2024,RWK4D,IDQ22,Care Activity Therapy Type,61630,*,*,*,61630
01/04/2023,31/03/2024,RWK4D,IDQ26,Adult Mental Health Care Cluster,*,*,*,19680,19680
01/04/2023,31/03/2024,RWK4D,IDQ31,Assessment of Initial Caseness,6310,*,*,*,6310
01/04/2023,31/03/2024,RWK4D,IDQ32,Paired Score Completeness,6265,*,*,*,6310
01/04/2023,31/03/2024,RWK4D,IDQ33,ADSM Completeness,770,*,*,*,6310
01/04/2023,31/03/2024,RWK4D,IDQ38,Validity of Treatment Questionnaire Date,5280,*,40,*,5320
01/04/2023,31/03/2024,RWK4D,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),4695,*,265,*,4960
01/04/2023,31/03/2024,RWK4D,IDQ40,Validity of Treatment Questionnaire Question 1 Score,640,*,*,*,640
01/04/2023,31/03/2024,RWK4D,IDQ41,Validity of Treatment Questionnaire Question 2 Score,640,*,*,*,640
01/04/2023,31/03/2024,RWK4D,IDQ42,Validity of Treatment Questionnaire Question 3 Score,640,*,*,*,640
01/04/2023,31/03/2024,RWK4D,IDQ43,Validity of Treatment Questionnaire Question 4 Score,640,*,*,*,640
01/04/2023,31/03/2024,RWK4D,IDQ44,Validity of Treatment Questionnaire Question 5 Score,640,*,*,*,640
01/04/2023,31/03/2024,RWK4D,IDQ45,Validity of Treatment Questionnaire Question 6 Score,275,*,*,*,275
01/04/2023,31/03/2024,RWK4D,IDQ46,Validity of All PEQ Treatment Fields,640,*,*,*,640
01/04/2023,31/03/2024,RWK4D,IDQ47,Validity of Assessment Questionnaire Date,45,*,*,*,45
01/04/2023,31/03/2024,RWK4D,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),20,*,20,*,40
01/04/2023,31/03/2024,RWK4D,IDQ49,Validity of Assessment 1 Field,45,*,*,*,45
01/04/2023,31/03/2024,RWK4D,IDQ50,Validity of Assessment 2 Field,45,*,*,*,45
01/04/2023,31/03/2024,RWK4D,IDQ51,Validity of Assessment 3 Field,45,*,*,*,45
01/04/2023,31/03/2024,RWK4D,IDQ52,Validity of Assessment 4 Field,45,*,*,*,45
01/04/2023,31/03/2024,RWK4D,IDQ53,Validity of Satisfaction Question 1 Score,45,*,*,*,45
01/04/2023,31/03/2024,RWK53,IDQ01,NHS Number Status,17700,*,*,*,17700
01/04/2023,31/03/2024,RWK53,IDQ02,Age At Start Of Reporting Period,17700,*,*,*,17700
01/04/2023,31/03/2024,RWK53,IDQ03,Postcode District,17630,*,*,70,17700
01/04/2023,31/03/2024,RWK53,IDQ04,Gender,17615,65,*,15,17700
01/04/2023,31/03/2024,RWK53,IDQ05,Ethnic Category,15805,130,*,1760,17700
01/04/2023,31/03/2024,RWK53,IDQ06,Ex-British Armed Forces Indicator,640,*,*,17060,17700
01/04/2023,31/03/2024,RWK53,IDQ08,Disability Code,9900,*,*,*,9900
01/04/2023,31/03/2024,RWK53,IDQ09,Sexual Orientation Code,*,*,*,17700,17700
01/04/2023,31/03/2024,RWK53,IDQ10,Religion Code,*,*,*,17700,17700
01/04/2023,31/03/2024,RWK53,IDQ11,Referral Received Date,17320,*,*,*,17320
01/04/2023,31/03/2024,RWK53,IDQ12,Referral Discharge Date,14920,*,*,2400,17320
01/04/2023,31/03/2024,RWK53,IDQ13,Referral Discharge Reason,14920,*,*,*,14920
01/04/2023,31/03/2024,RWK53,IDQ16,Organisation Identifier (Code of Commissioner),17320,*,*,*,17320
01/04/2023,31/03/2024,RWK53,IDQ17,Consultation Medium Used,47425,*,15,1930,49370
01/04/2023,31/03/2024,RWK53,IDQ18,Care Contact Therapy Mode,49350,*,*,20,49370
01/04/2023,31/03/2024,RWK53,IDQ19,Psychotropic Medication Usage Indicator Code,36635,1330,*,11405,49370
01/04/2023,31/03/2024,RWK53,IDQ20,Internet Enabled Therapy Programme,*,*,*,49370,49370
01/04/2023,31/03/2024,RWK53,IDQ21,Long Term Condition Flag,49370,*,*,*,49370
01/04/2023,31/03/2024,RWK53,IDQ22,Care Activity Therapy Type,49670,*,*,*,49670
01/04/2023,31/03/2024,RWK53,IDQ26,Adult Mental Health Care Cluster,*,*,*,17320,17320
01/04/2023,31/03/2024,RWK53,IDQ31,Assessment of Initial Caseness,4695,*,*,*,4695
01/04/2023,31/03/2024,RWK53,IDQ32,Paired Score Completeness,4680,*,*,*,4695
01/04/2023,31/03/2024,RWK53,IDQ33,ADSM Completeness,280,*,*,*,4695
01/04/2023,31/03/2024,RWK53,IDQ38,Validity of Treatment Questionnaire Date,5400,*,55,*,5455
01/04/2023,31/03/2024,RWK53,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),4420,*,220,*,4640
01/04/2023,31/03/2024,RWK53,IDQ40,Validity of Treatment Questionnaire Question 1 Score,605,*,*,*,605
01/04/2023,31/03/2024,RWK53,IDQ41,Validity of Treatment Questionnaire Question 2 Score,605,*,*,*,605
01/04/2023,31/03/2024,RWK53,IDQ42,Validity of Treatment Questionnaire Question 3 Score,605,*,*,*,605
01/04/2023,31/03/2024,RWK53,IDQ43,Validity of Treatment Questionnaire Question 4 Score,605,*,*,*,605
01/04/2023,31/03/2024,RWK53,IDQ44,Validity of Treatment Questionnaire Question 5 Score,605,*,*,*,605
01/04/2023,31/03/2024,RWK53,IDQ45,Validity of Treatment Questionnaire Question 6 Score,290,*,*,*,290
01/04/2023,31/03/2024,RWK53,IDQ46,Validity of All PEQ Treatment Fields,605,*,*,*,605
01/04/2023,31/03/2024,RWK53,IDQ47,Validity of Assessment Questionnaire Date,15,*,*,*,15
