ReportingPeriodStartDate,ReportingPeriodEndDate,OrgCode,MeasureID,MeasureName,Valid_Suppressed,Default_Suppressed,Invalid_Suppressed,Missing_Suppressed,Denominator_Suppressed
2024-04-01,2025-03-31,RW5ME,IDQ49,Validity of Assessment 1 Field,30.0,*,*,*,30.0
2024-04-01,2025-03-31,RW5ME,IDQ50,Validity of Assessment 2 Field,30.0,*,*,*,30.0
2024-04-01,2025-03-31,RW5ME,IDQ51,Validity of Assessment 3 Field,30.0,*,*,*,30.0
2024-04-01,2025-03-31,RW5ME,IDQ52,Validity of Assessment 4 Field,30.0,*,*,*,30.0
2024-04-01,2025-03-31,RW5ME,IDQ53,Validity of Satisfaction Question 1 Score,35.0,*,*,*,35.0
2024-04-01,2025-03-31,RWK4D,IDQ01,NHS Number Status,16385.0,*,*,*,16385.0
2024-04-01,2025-03-31,RWK4D,IDQ02,Age At Start Of Reporting Period,16385.0,*,*,*,16385.0
2024-04-01,2025-03-31,RWK4D,IDQ03,Postcode District,16340.0,*,*,45.0,16385.0
2024-04-01,2025-03-31,RWK4D,IDQ04,Gender,16140.0,*,*,240.0,16385.0
2024-04-01,2025-03-31,RWK4D,IDQ05,Ethnic Category,15650.0,300.0,*,440.0,16385.0
2024-04-01,2025-03-31,RWK4D,IDQ06,Ex-British Armed Forces Indicator,14220.0,*,*,2165.0,16385.0
2024-04-01,2025-03-31,RWK4D,IDQ08,Disability Code,15860.0,*,*,*,15860.0
2024-04-01,2025-03-31,RWK4D,IDQ09,Sexual Orientation Code,*,*,*,16385.0,16385.0
2024-04-01,2025-03-31,RWK4D,IDQ10,Religion Code,*,*,*,16385.0,16385.0
2024-04-01,2025-03-31,RWK4D,IDQ11,Referral Received Date,16215.0,*,*,*,16220.0
2024-04-01,2025-03-31,RWK4D,IDQ12,Referral Discharge Date,12865.0,*,*,3350.0,16220.0
2024-04-01,2025-03-31,RWK4D,IDQ13,Referral Discharge Reason,11720.0,*,1150.0,*,12865.0
2024-04-01,2025-03-31,RWK4D,IDQ16,Organisation Identifier (Code of Commissioner),16220.0,*,*,*,16220.0
2024-04-01,2025-03-31,RWK4D,IDQ17,Consultation Medium Used,52595.0,*,*,385.0,52985.0
2024-04-01,2025-03-31,RWK4D,IDQ18,Care Contact Therapy Mode,52945.0,*,*,40.0,52985.0
2024-04-01,2025-03-31,RWK4D,IDQ19,Psychotropic Medication Usage Indicator Code,43805.0,1115.0,*,8070.0,52985.0
2024-04-01,2025-03-31,RWK4D,IDQ20,Internet Enabled Therapy Programme,*,*,*,52985.0,52985.0
2024-04-01,2025-03-31,RWK4D,IDQ21,Long Term Condition Flag,52985.0,*,*,*,52985.0
2024-04-01,2025-03-31,RWK4D,IDQ22,Care Activity Therapy Type,53805.0,*,*,*,53805.0
2024-04-01,2025-03-31,RWK4D,IDQ26,Adult Mental Health Care Cluster,*,*,*,16220.0,16220.0
2024-04-01,2025-03-31,RWK4D,IDQ31,Assessment of Initial Caseness,5065.0,*,*,*,5065.0
2024-04-01,2025-03-31,RWK4D,IDQ32,Paired Score Completeness,5040.0,*,*,*,5065.0
2024-04-01,2025-03-31,RWK4D,IDQ33,ADSM Completeness,555.0,*,*,*,5065.0
2024-04-01,2025-03-31,RWK4D,IDQ38,Validity of Treatment Questionnaire Date,5965.0,*,70.0,*,6030.0
2024-04-01,2025-03-31,RWK4D,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),5585.0,*,245.0,*,5835.0
2024-04-01,2025-03-31,RWK4D,IDQ40,Validity of Treatment Questionnaire Question 1 Score,620.0,*,*,*,620.0
2024-04-01,2025-03-31,RWK4D,IDQ41,Validity of Treatment Questionnaire Question 2 Score,620.0,*,*,*,620.0
2024-04-01,2025-03-31,RWK4D,IDQ42,Validity of Treatment Questionnaire Question 3 Score,620.0,*,*,*,620.0
2024-04-01,2025-03-31,RWK4D,IDQ43,Validity of Treatment Questionnaire Question 4 Score,620.0,*,*,*,620.0
2024-04-01,2025-03-31,RWK4D,IDQ44,Validity of Treatment Questionnaire Question 5 Score,620.0,*,*,*,620.0
2024-04-01,2025-03-31,RWK4D,IDQ45,Validity of Treatment Questionnaire Question 6 Score,245.0,*,*,*,245.0
2024-04-01,2025-03-31,RWK4D,IDQ46,Validity of All PEQ Treatment Fields,620.0,*,*,*,620.0
2024-04-01,2025-03-31,RWK4D,IDQ47,Validity of Assessment Questionnaire Date,25.0,*,*,*,25.0
2024-04-01,2025-03-31,RWK4D,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),10.0,*,10.0,*,20.0
2024-04-01,2025-03-31,RWK4D,IDQ49,Validity of Assessment 1 Field,25.0,*,*,*,25.0
2024-04-01,2025-03-31,RWK4D,IDQ50,Validity of Assessment 2 Field,25.0,*,*,*,25.0
2024-04-01,2025-03-31,RWK4D,IDQ51,Validity of Assessment 3 Field,25.0,*,*,*,25.0
2024-04-01,2025-03-31,RWK4D,IDQ52,Validity of Assessment 4 Field,25.0,*,*,*,25.0
2024-04-01,2025-03-31,RWK4D,IDQ53,Validity of Satisfaction Question 1 Score,25.0,*,*,*,25.0
2024-04-01,2025-03-31,RWK53,IDQ01,NHS Number Status,14375.0,*,*,*,14375.0
2024-04-01,2025-03-31,RWK53,IDQ02,Age At Start Of Reporting Period,14375.0,*,*,*,14375.0
2024-04-01,2025-03-31,RWK53,IDQ03,Postcode District,14315.0,*,*,65.0,14375.0
2024-04-01,2025-03-31,RWK53,IDQ04,Gender,14245.0,95.0,*,35.0,14375.0
2024-04-01,2025-03-31,RWK53,IDQ05,Ethnic Category,12950.0,130.0,*,1300.0,14375.0
2024-04-01,2025-03-31,RWK53,IDQ06,Ex-British Armed Forces Indicator,395.0,*,*,13980.0,14375.0
2024-04-01,2025-03-31,RWK53,IDQ08,Disability Code,8775.0,*,*,*,8775.0
2024-04-01,2025-03-31,RWK53,IDQ09,Sexual Orientation Code,*,*,*,14375.0,14375.0
2024-04-01,2025-03-31,RWK53,IDQ10,Religion Code,*,*,*,14375.0,14375.0
2024-04-01,2025-03-31,RWK53,IDQ11,Referral Received Date,14120.0,*,*,*,14120.0
2024-04-01,2025-03-31,RWK53,IDQ12,Referral Discharge Date,10945.0,*,*,3175.0,14120.0
2024-04-01,2025-03-31,RWK53,IDQ13,Referral Discharge Reason,10945.0,*,*,*,10945.0
2024-04-01,2025-03-31,RWK53,IDQ16,Organisation Identifier (Code of Commissioner),14120.0,*,*,*,14120.0
2024-04-01,2025-03-31,RWK53,IDQ17,Consultation Medium Used,41000.0,*,*,685.0,41690.0
2024-04-01,2025-03-31,RWK53,IDQ18,Care Contact Therapy Mode,41685.0,*,*,5.0,41690.0
2024-04-01,2025-03-31,RWK53,IDQ19,Psychotropic Medication Usage Indicator Code,31475.0,1695.0,*,8520.0,41690.0
2024-04-01,2025-03-31,RWK53,IDQ20,Internet Enabled Therapy Programme,*,*,*,41690.0,41690.0
2024-04-01,2025-03-31,RWK53,IDQ21,Long Term Condition Flag,41690.0,*,*,*,41690.0
2024-04-01,2025-03-31,RWK53,IDQ22,Care Activity Therapy Type,41810.0,*,*,*,41810.0
2024-04-01,2025-03-31,RWK53,IDQ26,Adult Mental Health Care Cluster,*,*,*,14120.0,14120.0
2024-04-01,2025-03-31,RWK53,IDQ31,Assessment of Initial Caseness,3830.0,*,*,*,3835.0
2024-04-01,2025-03-31,RWK53,IDQ32,Paired Score Completeness,3800.0,*,*,*,3835.0
2024-04-01,2025-03-31,RWK53,IDQ33,ADSM Completeness,215.0,*,*,*,3835.0
2024-04-01,2025-03-31,RWK53,IDQ38,Validity of Treatment Questionnaire Date,11740.0,*,130.0,*,11870.0
2024-04-01,2025-03-31,RWK53,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),9990.0,*,275.0,*,10265.0
2024-04-01,2025-03-31,RWK53,IDQ40,Validity of Treatment Questionnaire Question 1 Score,1055.0,*,*,*,1055.0
2024-04-01,2025-03-31,RWK53,IDQ41,Validity of Treatment Questionnaire Question 2 Score,1055.0,*,*,*,1055.0
2024-04-01,2025-03-31,RWK53,IDQ42,Validity of Treatment Questionnaire Question 3 Score,1055.0,*,*,*,1055.0
2024-04-01,2025-03-31,RWK53,IDQ43,Validity of Treatment Questionnaire Question 4 Score,1055.0,*,*,*,1055.0
2024-04-01,2025-03-31,RWK53,IDQ44,Validity of Treatment Questionnaire Question 5 Score,1055.0,*,*,*,1055.0
2024-04-01,2025-03-31,RWK53,IDQ45,Validity of Treatment Questionnaire Question 6 Score,465.0,*,*,*,465.0
2024-04-01,2025-03-31,RWK53,IDQ46,Validity of All PEQ Treatment Fields,1055.0,*,*,*,1055.0
2024-04-01,2025-03-31,RWK53,IDQ47,Validity of Assessment Questionnaire Date,10.0,*,*,*,10.0
2024-04-01,2025-03-31,RWK53,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),*,*,5.0,*,10.0
2024-04-01,2025-03-31,RWK53,IDQ49,Validity of Assessment 1 Field,5.0,*,*,*,5.0
2024-04-01,2025-03-31,RWK53,IDQ50,Validity of Assessment 2 Field,5.0,*,*,*,5.0
2024-04-01,2025-03-31,RWK53,IDQ51,Validity of Assessment 3 Field,5.0,*,*,*,5.0
2024-04-01,2025-03-31,RWK53,IDQ52,Validity of Assessment 4 Field,5.0,*,*,*,5.0
2024-04-01,2025-03-31,RWK53,IDQ53,Validity of Satisfaction Question 1 Score,5.0,*,*,*,5.0
2024-04-01,2025-03-31,RWK79,IDQ01,NHS Number Status,16165.0,*,*,*,16165.0
2024-04-01,2025-03-31,RWK79,IDQ02,Age At Start Of Reporting Period,16165.0,*,*,*,16165.0
2024-04-01,2025-03-31,RWK79,IDQ03,Postcode District,16115.0,*,*,50.0,16165.0
2024-04-01,2025-03-31,RWK79,IDQ04,Gender,16150.0,10.0,*,*,16165.0
2024-04-01,2025-03-31,RWK79,IDQ05,Ethnic Category,15130.0,85.0,*,950.0,16165.0
2024-04-01,2025-03-31,RWK79,IDQ06,Ex-British Armed Forces Indicator,3600.0,*,*,12565.0,16165.0
2024-04-01,2025-03-31,RWK79,IDQ08,Disability Code,13760.0,*,*,*,13760.0
2024-04-01,2025-03-31,RWK79,IDQ09,Sexual Orientation Code,*,*,*,16165.0,16165.0
2024-04-01,2025-03-31,RWK79,IDQ10,Religion Code,*,*,*,16165.0,16165.0
2024-04-01,2025-03-31,RWK79,IDQ11,Referral Received Date,15835.0,*,*,*,15835.0
2024-04-01,2025-03-31,RWK79,IDQ12,Referral Discharge Date,12345.0,*,*,3495.0,15835.0
2024-04-01,2025-03-31,RWK79,IDQ13,Referral Discharge Reason,12345.0,*,*,*,12345.0
2024-04-01,2025-03-31,RWK79,IDQ16,Organisation Identifier (Code of Commissioner),15835.0,*,*,*,15835.0
2024-04-01,2025-03-31,RWK79,IDQ17,Consultation Medium Used,55045.0,*,*,1040.0,56080.0
2024-04-01,2025-03-31,RWK79,IDQ18,Care Contact Therapy Mode,56075.0,*,*,5.0,56080.0
2024-04-01,2025-03-31,RWK79,IDQ19,Psychotropic Medication Usage Indicator Code,46575.0,810.0,*,8695.0,56080.0
2024-04-01,2025-03-31,RWK79,IDQ20,Internet Enabled Therapy Programme,*,*,*,56080.0,56080.0
2024-04-01,2025-03-31,RWK79,IDQ21,Long Term Condition Flag,56080.0,*,*,*,56080.0
2024-04-01,2025-03-31,RWK79,IDQ22,Care Activity Therapy Type,56430.0,*,*,*,56430.0
2024-04-01,2025-03-31,RWK79,IDQ26,Adult Mental Health Care Cluster,*,*,*,15835.0,15835.0
2024-04-01,2025-03-31,RWK79,IDQ31,Assessment of Initial Caseness,4870.0,*,*,*,4875.0
2024-04-01,2025-03-31,RWK79,IDQ32,Paired Score Completeness,4865.0,*,*,*,4875.0
2024-04-01,2025-03-31,RWK79,IDQ33,ADSM Completeness,530.0,*,*,*,4875.0
2024-04-01,2025-03-31,RWK79,IDQ38,Validity of Treatment Questionnaire Date,1400.0,*,10.0,*,1410.0
2024-04-01,2025-03-31,RWK79,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),1285.0,*,100.0,*,1380.0
2024-04-01,2025-03-31,RWK79,IDQ40,Validity of Treatment Questionnaire Question 1 Score,220.0,*,*,*,220.0
2024-04-01,2025-03-31,RWK79,IDQ41,Validity of Treatment Questionnaire Question 2 Score,220.0,*,*,*,220.0
2024-04-01,2025-03-31,RWK79,IDQ42,Validity of Treatment Questionnaire Question 3 Score,220.0,*,*,*,220.0
2024-04-01,2025-03-31,RWK79,IDQ43,Validity of Treatment Questionnaire Question 4 Score,220.0,*,*,*,220.0
2024-04-01,2025-03-31,RWK79,IDQ44,Validity of Treatment Questionnaire Question 5 Score,220.0,*,*,*,220.0
2024-04-01,2025-03-31,RWK79,IDQ45,Validity of Treatment Questionnaire Question 6 Score,95.0,*,*,*,95.0
2024-04-01,2025-03-31,RWK79,IDQ46,Validity of All PEQ Treatment Fields,220.0,*,*,*,220.0
2024-04-01,2025-03-31,RWK79,IDQ47,Validity of Assessment Questionnaire Date,25.0,*,*,*,30.0
2024-04-01,2025-03-31,RWK79,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),10.0,*,15.0,*,25.0
2024-04-01,2025-03-31,RWK79,IDQ49,Validity of Assessment 1 Field,15.0,*,*,*,15.0
2024-04-01,2025-03-31,RWK79,IDQ50,Validity of Assessment 2 Field,15.0,*,*,*,15.0
2024-04-01,2025-03-31,RWK79,IDQ51,Validity of Assessment 3 Field,15.0,*,*,*,15.0
2024-04-01,2025-03-31,RWK79,IDQ52,Validity of Assessment 4 Field,15.0,*,*,*,15.0
2024-04-01,2025-03-31,RWK79,IDQ53,Validity of Satisfaction Question 1 Score,15.0,*,*,*,15.0
2024-04-01,2025-03-31,RWRD7,IDQ01,NHS Number Status,12275.0,*,*,29760.0,42035.0
2024-04-01,2025-03-31,RWRD7,IDQ02,Age At Start Of Reporting Period,42035.0,*,*,*,42035.0
2024-04-01,2025-03-31,RWRD7,IDQ03,Postcode District,42035.0,*,*,*,42035.0
2024-04-01,2025-03-31,RWRD7,IDQ04,Gender,39990.0,2045.0,*,*,42035.0
2024-04-01,2025-03-31,RWRD7,IDQ05,Ethnic Category,35960.0,6075.0,*,*,42035.0
2024-04-01,2025-03-31,RWRD7,IDQ06,Ex-British Armed Forces Indicator,36605.0,*,*,5430.0,42035.0
2024-04-01,2025-03-31,RWRD7,IDQ08,Disability Code,15245.0,*,*,*,15245.0
2024-04-01,2025-03-31,RWRD7,IDQ09,Sexual Orientation Code,32320.0,*,*,10660.0,42975.0
2024-04-01,2025-03-31,RWRD7,IDQ10,Religion Code,30965.0,*,*,11970.0,42935.0
2024-04-01,2025-03-31,RWRD7,IDQ11,Referral Received Date,41320.0,*,10.0,*,41330.0
2024-04-01,2025-03-31,RWRD7,IDQ12,Referral Discharge Date,32300.0,*,*,9030.0,41330.0
2024-04-01,2025-03-31,RWRD7,IDQ13,Referral Discharge Reason,31170.0,*,1110.0,20.0,32300.0
2024-04-01,2025-03-31,RWRD7,IDQ16,Organisation Identifier (Code of Commissioner),41330.0,*,*,*,41330.0
2024-04-01,2025-03-31,RWRD7,IDQ17,Consultation Medium Used,90985.0,*,51945.0,10.0,142940.0
2024-04-01,2025-03-31,RWRD7,IDQ18,Care Contact Therapy Mode,142940.0,*,*,*,142940.0
2024-04-01,2025-03-31,RWRD7,IDQ19,Psychotropic Medication Usage Indicator Code,115645.0,6085.0,*,21210.0,142940.0
2024-04-01,2025-03-31,RWRD7,IDQ20,Internet Enabled Therapy Programme,*,*,*,142940.0,142940.0
2024-04-01,2025-03-31,RWRD7,IDQ21,Long Term Condition Flag,142940.0,*,*,*,142940.0
2024-04-01,2025-03-31,RWRD7,IDQ22,Care Activity Therapy Type,127315.0,*,379275.0,45.0,506635.0
2024-04-01,2025-03-31,RWRD7,IDQ26,Adult Mental Health Care Cluster,6745.0,*,*,34585.0,41330.0
2024-04-01,2025-03-31,RWRD7,IDQ31,Assessment of Initial Caseness,10970.0,*,*,*,11030.0
2024-04-01,2025-03-31,RWRD7,IDQ32,Paired Score Completeness,10610.0,*,*,*,11030.0
2024-04-01,2025-03-31,RWRD7,IDQ33,ADSM Completeness,1925.0,*,*,*,11030.0
2024-04-01,2025-03-31,RWRD7,IDQ38,Validity of Treatment Questionnaire Date,20415.0,*,215.0,*,20635.0
2024-04-01,2025-03-31,RWRD7,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),19540.0,*,595.0,*,20135.0
2024-04-01,2025-03-31,RWRD7,IDQ40,Validity of Treatment Questionnaire Question 1 Score,1635.0,*,*,*,1635.0
2024-04-01,2025-03-31,RWRD7,IDQ41,Validity of Treatment Questionnaire Question 2 Score,1635.0,*,*,*,1635.0
2024-04-01,2025-03-31,RWRD7,IDQ42,Validity of Treatment Questionnaire Question 3 Score,1635.0,*,*,*,1635.0
2024-04-01,2025-03-31,RWRD7,IDQ43,Validity of Treatment Questionnaire Question 4 Score,1635.0,*,*,*,1635.0
2024-04-01,2025-03-31,RWRD7,IDQ44,Validity of Treatment Questionnaire Question 5 Score,1635.0,*,*,*,1635.0
2024-04-01,2025-03-31,RWRD7,IDQ45,Validity of Treatment Questionnaire Question 6 Score,510.0,*,1125.0,*,1635.0
2024-04-01,2025-03-31,RWRD7,IDQ46,Validity of All PEQ Treatment Fields,1635.0,*,1125.0,*,2760.0
2024-04-01,2025-03-31,RWRD7,IDQ47,Validity of Assessment Questionnaire Date,22115.0,*,590.0,*,22705.0
2024-04-01,2025-03-31,RWRD7,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),4735.0,*,13505.0,*,18240.0
2024-04-01,2025-03-31,RWRD7,IDQ49,Validity of Assessment 1 Field,3450.0,*,*,*,3450.0
2024-04-01,2025-03-31,RWRD7,IDQ50,Validity of Assessment 2 Field,3445.0,*,*,*,3445.0
2024-04-01,2025-03-31,RWRD7,IDQ51,Validity of Assessment 3 Field,3445.0,*,*,*,3445.0
2024-04-01,2025-03-31,RWRD7,IDQ52,Validity of Assessment 4 Field,3425.0,*,*,*,3425.0
2024-04-01,2025-03-31,RWRD7,IDQ53,Validity of Satisfaction Question 1 Score,3445.0,*,*,*,3445.0
2024-04-01,2025-03-31,RWRG3,IDQ01,NHS Number Status,4065.0,*,*,10785.0,14855.0
2024-04-01,2025-03-31,RWRG3,IDQ02,Age At Start Of Reporting Period,14855.0,*,*,*,14855.0
2024-04-01,2025-03-31,RWRG3,IDQ03,Postcode District,14855.0,*,*,*,14855.0
2024-04-01,2025-03-31,RWRG3,IDQ04,Gender,14375.0,475.0,*,*,14855.0
2024-04-01,2025-03-31,RWRG3,IDQ05,Ethnic Category,13150.0,1700.0,*,*,14855.0
2024-04-01,2025-03-31,RWRG3,IDQ06,Ex-British Armed Forces Indicator,13360.0,*,*,1495.0,14855.0
2024-04-01,2025-03-31,RWRG3,IDQ08,Disability Code,6740.0,*,*,*,6740.0
2024-04-01,2025-03-31,RWRG3,IDQ09,Sexual Orientation Code,12340.0,*,*,3150.0,15485.0
2024-04-01,2025-03-31,RWRG3,IDQ10,Religion Code,11495.0,*,*,3905.0,15400.0
2024-04-01,2025-03-31,RWRG3,IDQ11,Referral Received Date,14445.0,*,*,*,14445.0
2024-04-01,2025-03-31,RWRG3,IDQ12,Referral Discharge Date,11665.0,*,*,2780.0,14445.0
2024-04-01,2025-03-31,RWRG3,IDQ13,Referral Discharge Reason,11405.0,*,250.0,10.0,11665.0
2024-04-01,2025-03-31,RWRG3,IDQ16,Organisation Identifier (Code of Commissioner),14445.0,*,*,*,14445.0
2024-04-01,2025-03-31,RWRG3,IDQ17,Consultation Medium Used,39520.0,*,14835.0,170.0,54525.0
2024-04-01,2025-03-31,RWRG3,IDQ18,Care Contact Therapy Mode,54525.0,*,*,*,54525.0
2024-04-01,2025-03-31,RWRG3,IDQ19,Psychotropic Medication Usage Indicator Code,46300.0,3580.0,*,4645.0,54525.0
2024-04-01,2025-03-31,RWRG3,IDQ20,Internet Enabled Therapy Programme,*,*,*,54525.0,54525.0
2024-04-01,2025-03-31,RWRG3,IDQ21,Long Term Condition Flag,54525.0,*,*,*,54525.0
2024-04-01,2025-03-31,RWRG3,IDQ22,Care Activity Therapy Type,46830.0,*,160515.0,*,207345.0
2024-04-01,2025-03-31,RWRG3,IDQ26,Adult Mental Health Care Cluster,6710.0,*,*,7735.0,14445.0
2024-04-01,2025-03-31,RWRG3,IDQ31,Assessment of Initial Caseness,4055.0,*,*,*,4055.0
2024-04-01,2025-03-31,RWRG3,IDQ32,Paired Score Completeness,4035.0,*,*,*,4055.0
2024-04-01,2025-03-31,RWRG3,IDQ33,ADSM Completeness,695.0,*,*,*,4055.0
2024-04-01,2025-03-31,RWRG3,IDQ38,Validity of Treatment Questionnaire Date,8800.0,*,90.0,*,8890.0
2024-04-01,2025-03-31,RWRG3,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),8460.0,*,265.0,*,8725.0
2024-04-01,2025-03-31,RWRG3,IDQ40,Validity of Treatment Questionnaire Question 1 Score,705.0,*,*,*,705.0
2024-04-01,2025-03-31,RWRG3,IDQ41,Validity of Treatment Questionnaire Question 2 Score,705.0,*,*,*,705.0
2024-04-01,2025-03-31,RWRG3,IDQ42,Validity of Treatment Questionnaire Question 3 Score,705.0,*,*,*,705.0
2024-04-01,2025-03-31,RWRG3,IDQ43,Validity of Treatment Questionnaire Question 4 Score,705.0,*,*,*,705.0
2024-04-01,2025-03-31,RWRG3,IDQ44,Validity of Treatment Questionnaire Question 5 Score,705.0,*,*,*,705.0
2024-04-01,2025-03-31,RWRG3,IDQ45,Validity of Treatment Questionnaire Question 6 Score,210.0,*,495.0,*,705.0
2024-04-01,2025-03-31,RWRG3,IDQ46,Validity of All PEQ Treatment Fields,705.0,*,495.0,*,1195.0
2024-04-01,2025-03-31,RWRG3,IDQ47,Validity of Assessment Questionnaire Date,11335.0,*,235.0,*,11570.0
2024-04-01,2025-03-31,RWRG3,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),2200.0,*,7220.0,*,9420.0
2024-04-01,2025-03-31,RWRG3,IDQ49,Validity of Assessment 1 Field,1470.0,*,*,*,1470.0
2024-04-01,2025-03-31,RWRG3,IDQ50,Validity of Assessment 2 Field,1465.0,*,*,*,1465.0
2024-04-01,2025-03-31,RWRG3,IDQ51,Validity of Assessment 3 Field,1465.0,*,*,*,1465.0
2024-04-01,2025-03-31,RWRG3,IDQ52,Validity of Assessment 4 Field,1465.0,*,*,*,1465.0
2024-04-01,2025-03-31,RWRG3,IDQ53,Validity of Satisfaction Question 1 Score,1465.0,*,*,*,1465.0
2024-04-01,2025-03-31,RWV,IDQ01,NHS Number Status,37370.0,*,*,*,37370.0
2024-04-01,2025-03-31,RWV,IDQ02,Age At Start Of Reporting Period,37370.0,*,*,*,37370.0
2024-04-01,2025-03-31,RWV,IDQ03,Postcode District,37280.0,*,*,90.0,37370.0
2024-04-01,2025-03-31,RWV,IDQ04,Gender,37030.0,345.0,*,*,37370.0
2024-04-01,2025-03-31,RWV,IDQ05,Ethnic Category,37110.0,265.0,*,*,37370.0
2024-04-01,2025-03-31,RWV,IDQ06,Ex-British Armed Forces Indicator,37370.0,*,*,*,37370.0
2024-04-01,2025-03-31,RWV,IDQ08,Disability Code,6845.0,*,*,*,6845.0
2024-04-01,2025-03-31,RWV,IDQ09,Sexual Orientation Code,30265.0,*,*,7830.0,38095.0
2024-04-01,2025-03-31,RWV,IDQ10,Religion Code,6610.0,*,*,30925.0,37535.0
2024-04-01,2025-03-31,RWV,IDQ11,Referral Received Date,36890.0,*,*,*,36890.0
2024-04-01,2025-03-31,RWV,IDQ12,Referral Discharge Date,29170.0,*,*,7720.0,36890.0
2024-04-01,2025-03-31,RWV,IDQ13,Referral Discharge Reason,20060.0,*,9110.0,*,29170.0
2024-04-01,2025-03-31,RWV,IDQ16,Organisation Identifier (Code of Commissioner),36890.0,*,*,*,36890.0
2024-04-01,2025-03-31,RWV,IDQ17,Consultation Medium Used,111520.0,*,*,*,111520.0
2024-04-01,2025-03-31,RWV,IDQ18,Care Contact Therapy Mode,11720.0,*,*,99800.0,111520.0
2024-04-01,2025-03-31,RWV,IDQ19,Psychotropic Medication Usage Indicator Code,110465.0,1055.0,*,*,111520.0
2024-04-01,2025-03-31,RWV,IDQ20,Internet Enabled Therapy Programme,4420.0,*,*,107100.0,111520.0
2024-04-01,2025-03-31,RWV,IDQ21,Long Term Condition Flag,111520.0,*,*,*,111520.0
2024-04-01,2025-03-31,RWV,IDQ22,Care Activity Therapy Type,116380.0,*,*,42155.0,158530.0
2024-04-01,2025-03-31,RWV,IDQ26,Adult Mental Health Care Cluster,20885.0,*,*,16005.0,36890.0
2024-04-01,2025-03-31,RWV,IDQ31,Assessment of Initial Caseness,10745.0,*,*,*,10765.0
2024-04-01,2025-03-31,RWV,IDQ32,Paired Score Completeness,10705.0,*,*,*,10765.0
2024-04-01,2025-03-31,RWV,IDQ33,ADSM Completeness,1125.0,*,*,*,10765.0
2024-04-01,2025-03-31,RWV,IDQ38,Validity of Treatment Questionnaire Date,1320.0,*,*,*,1320.0
2024-04-01,2025-03-31,RWV,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),255.0,*,795.0,*,1050.0
2024-04-01,2025-03-31,RWV,IDQ40,Validity of Treatment Questionnaire Question 1 Score,305.0,*,*,*,305.0
2024-04-01,2025-03-31,RWV,IDQ41,Validity of Treatment Questionnaire Question 2 Score,305.0,*,*,*,305.0
2024-04-01,2025-03-31,RWV,IDQ42,Validity of Treatment Questionnaire Question 3 Score,305.0,*,*,*,305.0
2024-04-01,2025-03-31,RWV,IDQ43,Validity of Treatment Questionnaire Question 4 Score,305.0,*,*,*,305.0
2024-04-01,2025-03-31,RWV,IDQ44,Validity of Treatment Questionnaire Question 5 Score,305.0,*,*,*,305.0
2024-04-01,2025-03-31,RWV,IDQ45,Validity of Treatment Questionnaire Question 6 Score,220.0,*,*,*,220.0
2024-04-01,2025-03-31,RWV,IDQ46,Validity of All PEQ Treatment Fields,305.0,*,*,*,305.0
2024-04-01,2025-03-31,RWV,IDQ47,Validity of Assessment Questionnaire Date,1415.0,*,*,*,1415.0
2024-04-01,2025-03-31,RWV,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),175.0,*,715.0,*,890.0
2024-04-01,2025-03-31,RWV,IDQ49,Validity of Assessment 1 Field,370.0,*,*,*,370.0
2024-04-01,2025-03-31,RWV,IDQ50,Validity of Assessment 2 Field,370.0,*,*,*,370.0
2024-04-01,2025-03-31,RWV,IDQ51,Validity of Assessment 3 Field,360.0,*,*,*,360.0
2024-04-01,2025-03-31,RWV,IDQ52,Validity of Assessment 4 Field,290.0,*,*,*,290.0
2024-04-01,2025-03-31,RWV,IDQ53,Validity of Satisfaction Question 1 Score,370.0,*,*,*,370.0
2024-04-01,2025-03-31,RWX,IDQ01,NHS Number Status,37000.0,*,*,*,37000.0
2024-04-01,2025-03-31,RWX,IDQ02,Age At Start Of Reporting Period,37000.0,*,*,*,37000.0
2024-04-01,2025-03-31,RWX,IDQ03,Postcode District,36915.0,*,*,85.0,37000.0
2024-04-01,2025-03-31,RWX,IDQ04,Gender,36755.0,80.0,*,165.0,37000.0
2024-04-01,2025-03-31,RWX,IDQ05,Ethnic Category,36865.0,120.0,*,15.0,37000.0
2024-04-01,2025-03-31,RWX,IDQ06,Ex-British Armed Forces Indicator,29600.0,*,*,7405.0,37000.0
2024-04-01,2025-03-31,RWX,IDQ08,Disability Code,35840.0,*,*,*,35840.0
2024-04-01,2025-03-31,RWX,IDQ09,Sexual Orientation Code,28255.0,*,*,9740.0,37990.0
2024-04-01,2025-03-31,RWX,IDQ10,Religion Code,29065.0,*,*,9020.0,38085.0
