ReportingPeriodStartDate,ReportingPeriodEndDate,OrgCode,MeasureID,MeasureName,Valid_Suppressed,Default_Suppressed,Invalid_Suppressed,Missing_Suppressed,Denominator_Suppressed
01/04/2022,31/03/2023,AKR01,IDQ46,Validity of All PEQ Treatment Fields,485,*,*,*,485
01/04/2022,31/03/2023,AKR01,IDQ47,Validity of Assessment Questionnaire Date,4825,*,140,*,4965
01/04/2022,31/03/2023,AKR01,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),845,*,3315,*,4160
01/04/2022,31/03/2023,AKR01,IDQ49,Validity of Assessment 1 Field,1195,*,*,*,1195
01/04/2022,31/03/2023,AKR01,IDQ50,Validity of Assessment 2 Field,1190,*,*,*,1190
01/04/2022,31/03/2023,AKR01,IDQ51,Validity of Assessment 3 Field,1190,*,*,*,1190
01/04/2022,31/03/2023,AKR01,IDQ52,Validity of Assessment 4 Field,35,*,*,*,35
01/04/2022,31/03/2023,AKR01,IDQ53,Validity of Satisfaction Question 1 Score,1185,*,*,*,1185
01/04/2022,31/03/2023,ALR01,IDQ01,NHS Number Status,15455,*,*,*,15455
01/04/2022,31/03/2023,ALR01,IDQ02,Age At Start Of Reporting Period,15455,*,*,*,15455
01/04/2022,31/03/2023,ALR01,IDQ03,Postcode District,15250,*,*,205,15455
01/04/2022,31/03/2023,ALR01,IDQ04,Gender,15455,*,*,*,15455
01/04/2022,31/03/2023,ALR01,IDQ05,Ethnic Category,15450,*,*,*,15455
01/04/2022,31/03/2023,ALR01,IDQ06,Ex-British Armed Forces Indicator,15450,*,*,*,15455
01/04/2022,31/03/2023,ALR01,IDQ08,Disability Code,16075,*,*,*,16075
01/04/2022,31/03/2023,ALR01,IDQ09,Sexual Orientation Code,3315,*,*,12445,15760
01/04/2022,31/03/2023,ALR01,IDQ10,Religion Code,4085,*,*,11705,15790
01/04/2022,31/03/2023,ALR01,IDQ11,Referral Received Date,15125,*,*,*,15125
01/04/2022,31/03/2023,ALR01,IDQ12,Referral Discharge Date,9145,*,*,5980,15125
01/04/2022,31/03/2023,ALR01,IDQ13,Referral Discharge Reason,9015,*,80,55,9145
01/04/2022,31/03/2023,ALR01,IDQ16,Organisation Identifier (Code of Commissioner),15125,*,*,*,15125
01/04/2022,31/03/2023,ALR01,IDQ17,Consultation Medium Used,6810,*,50,24210,31070
01/04/2022,31/03/2023,ALR01,IDQ18,Care Contact Therapy Mode,5615,*,*,25455,31070
01/04/2022,31/03/2023,ALR01,IDQ19,Psychotropic Medication Usage Indicator Code,2265,410,*,28395,31070
01/04/2022,31/03/2023,ALR01,IDQ20,Internet Enabled Therapy Programme,*,*,*,31070,31070
01/04/2022,31/03/2023,ALR01,IDQ21,Long Term Condition Flag,31070,*,*,*,31070
01/04/2022,31/03/2023,ALR01,IDQ22,Care Activity Therapy Type,30485,*,*,9570,40055
01/04/2022,31/03/2023,ALR01,IDQ26,Adult Mental Health Care Cluster,5730,*,*,9395,15125
01/04/2022,31/03/2023,ALR01,IDQ31,Assessment of Initial Caseness,3930,*,*,*,4055
01/04/2022,31/03/2023,ALR01,IDQ32,Paired Score Completeness,3615,*,*,*,4055
01/04/2022,31/03/2023,ALR01,IDQ33,ADSM Completeness,*,*,*,*,4055
01/04/2022,31/03/2023,ALR01,IDQ38,Validity of Treatment Questionnaire Date,15175,*,310,*,15485
01/04/2022,31/03/2023,ALR01,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),14595,*,175,*,14770
01/04/2022,31/03/2023,ALR01,IDQ40,Validity of Treatment Questionnaire Question 1 Score,285,*,*,*,285
01/04/2022,31/03/2023,ALR01,IDQ41,Validity of Treatment Questionnaire Question 2 Score,2085,*,*,*,2085
01/04/2022,31/03/2023,ALR01,IDQ42,Validity of Treatment Questionnaire Question 3 Score,2105,*,*,*,2105
01/04/2022,31/03/2023,ALR01,IDQ43,Validity of Treatment Questionnaire Question 4 Score,2100,*,*,*,2100
01/04/2022,31/03/2023,ALR01,IDQ44,Validity of Treatment Questionnaire Question 5 Score,2080,*,*,*,2080
01/04/2022,31/03/2023,ALR01,IDQ45,Validity of Treatment Questionnaire Question 6 Score,1200,*,*,*,1200
01/04/2022,31/03/2023,ALR01,IDQ46,Validity of All PEQ Treatment Fields,2125,*,*,*,2125
01/04/2022,31/03/2023,ALR01,IDQ47,Validity of Assessment Questionnaire Date,14560,*,70,*,14630
01/04/2022,31/03/2023,ALR01,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),7755,*,6275,*,14030
01/04/2022,31/03/2023,ALR01,IDQ49,Validity of Assessment 1 Field,955,*,*,*,955
01/04/2022,31/03/2023,ALR01,IDQ50,Validity of Assessment 2 Field,945,*,*,*,945
01/04/2022,31/03/2023,ALR01,IDQ51,Validity of Assessment 3 Field,1875,*,*,*,1875
01/04/2022,31/03/2023,ALR01,IDQ52,Validity of Assessment 4 Field,1490,*,*,*,1490
01/04/2022,31/03/2023,ALR01,IDQ53,Validity of Satisfaction Question 1 Score,1745,*,*,*,1745
01/04/2022,31/03/2023,ALR02,IDQ01,NHS Number Status,11005,*,*,*,11005
01/04/2022,31/03/2023,ALR02,IDQ02,Age At Start Of Reporting Period,11005,*,*,*,11005
01/04/2022,31/03/2023,ALR02,IDQ03,Postcode District,10905,*,*,100,11005
01/04/2022,31/03/2023,ALR02,IDQ04,Gender,11005,*,*,*,11005
01/04/2022,31/03/2023,ALR02,IDQ05,Ethnic Category,11005,*,*,*,11005
01/04/2022,31/03/2023,ALR02,IDQ06,Ex-British Armed Forces Indicator,11005,*,*,*,11005
01/04/2022,31/03/2023,ALR02,IDQ08,Disability Code,11625,*,*,*,11625
01/04/2022,31/03/2023,ALR02,IDQ09,Sexual Orientation Code,1665,*,*,9625,11290
01/04/2022,31/03/2023,ALR02,IDQ10,Religion Code,3160,*,*,8365,11525
01/04/2022,31/03/2023,ALR02,IDQ11,Referral Received Date,10600,*,*,*,10600
01/04/2022,31/03/2023,ALR02,IDQ12,Referral Discharge Date,7045,*,*,3550,10600
01/04/2022,31/03/2023,ALR02,IDQ13,Referral Discharge Reason,7000,*,45,*,7045
01/04/2022,31/03/2023,ALR02,IDQ16,Organisation Identifier (Code of Commissioner),10600,*,*,*,10600
01/04/2022,31/03/2023,ALR02,IDQ17,Consultation Medium Used,4390,*,90,16835,21315
01/04/2022,31/03/2023,ALR02,IDQ18,Care Contact Therapy Mode,3795,*,*,17515,21315
01/04/2022,31/03/2023,ALR02,IDQ19,Psychotropic Medication Usage Indicator Code,1580,145,*,19590,21315
01/04/2022,31/03/2023,ALR02,IDQ20,Internet Enabled Therapy Programme,*,*,*,21315,21315
01/04/2022,31/03/2023,ALR02,IDQ21,Long Term Condition Flag,21315,*,*,*,21315
01/04/2022,31/03/2023,ALR02,IDQ22,Care Activity Therapy Type,20820,*,*,8110,28935
01/04/2022,31/03/2023,ALR02,IDQ26,Adult Mental Health Care Cluster,3905,*,*,6695,10600
01/04/2022,31/03/2023,ALR02,IDQ31,Assessment of Initial Caseness,2540,*,*,*,2635
01/04/2022,31/03/2023,ALR02,IDQ32,Paired Score Completeness,2345,*,*,*,2635
01/04/2022,31/03/2023,ALR02,IDQ33,ADSM Completeness,5,*,*,*,2635
01/04/2022,31/03/2023,ALR02,IDQ38,Validity of Treatment Questionnaire Date,9480,*,230,*,9710
01/04/2022,31/03/2023,ALR02,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),7840,*,125,*,7970
01/04/2022,31/03/2023,ALR02,IDQ40,Validity of Treatment Questionnaire Question 1 Score,1110,*,*,*,1110
01/04/2022,31/03/2023,ALR02,IDQ41,Validity of Treatment Questionnaire Question 2 Score,1085,*,*,*,1085
01/04/2022,31/03/2023,ALR02,IDQ42,Validity of Treatment Questionnaire Question 3 Score,1090,*,*,*,1090
01/04/2022,31/03/2023,ALR02,IDQ43,Validity of Treatment Questionnaire Question 4 Score,1095,*,*,*,1095
01/04/2022,31/03/2023,ALR02,IDQ44,Validity of Treatment Questionnaire Question 5 Score,1070,*,*,*,1070
01/04/2022,31/03/2023,ALR02,IDQ45,Validity of Treatment Questionnaire Question 6 Score,*,*,*,*,*
01/04/2022,31/03/2023,ALR02,IDQ46,Validity of All PEQ Treatment Fields,1125,*,*,*,1125
01/04/2022,31/03/2023,ALR02,IDQ47,Validity of Assessment Questionnaire Date,9475,*,45,*,9520
01/04/2022,31/03/2023,ALR02,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),4055,*,3770,*,7825
01/04/2022,31/03/2023,ALR02,IDQ49,Validity of Assessment 1 Field,425,*,*,*,425
01/04/2022,31/03/2023,ALR02,IDQ50,Validity of Assessment 2 Field,415,*,*,*,415
01/04/2022,31/03/2023,ALR02,IDQ51,Validity of Assessment 3 Field,1005,*,*,*,1005
01/04/2022,31/03/2023,ALR02,IDQ52,Validity of Assessment 4 Field,*,*,*,*,*
01/04/2022,31/03/2023,ALR02,IDQ53,Validity of Satisfaction Question 1 Score,1065,*,*,*,1065
01/04/2022,31/03/2023,AM601,IDQ01,NHS Number Status,14905,*,*,*,14905
01/04/2022,31/03/2023,AM601,IDQ02,Age At Start Of Reporting Period,14905,*,*,*,14905
01/04/2022,31/03/2023,AM601,IDQ03,Postcode District,14870,*,*,35,14905
01/04/2022,31/03/2023,AM601,IDQ04,Gender,14765,145,*,*,14905
01/04/2022,31/03/2023,AM601,IDQ05,Ethnic Category,14905,*,*,*,14905
01/04/2022,31/03/2023,AM601,IDQ06,Ex-British Armed Forces Indicator,14810,*,*,100,14905
01/04/2022,31/03/2023,AM601,IDQ08,Disability Code,3875,*,*,*,3875
01/04/2022,31/03/2023,AM601,IDQ09,Sexual Orientation Code,13370,*,*,1680,15050
01/04/2022,31/03/2023,AM601,IDQ10,Religion Code,12790,*,*,2235,15030
01/04/2022,31/03/2023,AM601,IDQ11,Referral Received Date,14885,*,*,*,14885
01/04/2022,31/03/2023,AM601,IDQ12,Referral Discharge Date,13000,*,*,1885,14885
01/04/2022,31/03/2023,AM601,IDQ13,Referral Discharge Reason,13000,*,*,*,13000
01/04/2022,31/03/2023,AM601,IDQ16,Organisation Identifier (Code of Commissioner),14885,*,*,*,14885
01/04/2022,31/03/2023,AM601,IDQ17,Consultation Medium Used,35625,*,5195,*,40820
01/04/2022,31/03/2023,AM601,IDQ18,Care Contact Therapy Mode,*,*,*,40820,40820
01/04/2022,31/03/2023,AM601,IDQ19,Psychotropic Medication Usage Indicator Code,39170,295,*,1360,40820
01/04/2022,31/03/2023,AM601,IDQ20,Internet Enabled Therapy Programme,*,*,*,40820,40820
01/04/2022,31/03/2023,AM601,IDQ21,Long Term Condition Flag,40820,*,*,*,40820
01/04/2022,31/03/2023,AM601,IDQ22,Care Activity Therapy Type,40910,*,*,*,40910
01/04/2022,31/03/2023,AM601,IDQ26,Adult Mental Health Care Cluster,*,*,*,14885,14885
01/04/2022,31/03/2023,AM601,IDQ31,Assessment of Initial Caseness,4415,*,*,*,4415
01/04/2022,31/03/2023,AM601,IDQ32,Paired Score Completeness,4410,*,*,*,4415
01/04/2022,31/03/2023,AM601,IDQ33,ADSM Completeness,590,*,*,*,4415
01/04/2022,31/03/2023,AM601,IDQ38,Validity of Treatment Questionnaire Date,*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ40,Validity of Treatment Questionnaire Question 1 Score,*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ41,Validity of Treatment Questionnaire Question 2 Score,*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ42,Validity of Treatment Questionnaire Question 3 Score,*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ43,Validity of Treatment Questionnaire Question 4 Score,*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ44,Validity of Treatment Questionnaire Question 5 Score,*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ45,Validity of Treatment Questionnaire Question 6 Score,*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ46,Validity of All PEQ Treatment Fields,*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ47,Validity of Assessment Questionnaire Date,*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ49,Validity of Assessment 1 Field,*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ50,Validity of Assessment 2 Field,*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ51,Validity of Assessment 3 Field,*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ52,Validity of Assessment 4 Field,*,*,*,*,*
01/04/2022,31/03/2023,AM601,IDQ53,Validity of Satisfaction Question 1 Score,*,*,*,*,*
01/04/2022,31/03/2023,AM7,IDQ01,NHS Number Status,1080,*,*,*,1080
01/04/2022,31/03/2023,AM7,IDQ02,Age At Start Of Reporting Period,1080,*,*,*,1080
01/04/2022,31/03/2023,AM7,IDQ03,Postcode District,1080,*,*,*,1080
01/04/2022,31/03/2023,AM7,IDQ04,Gender,1075,*,*,*,1080
01/04/2022,31/03/2023,AM7,IDQ05,Ethnic Category,1075,5,*,*,1080
01/04/2022,31/03/2023,AM7,IDQ06,Ex-British Armed Forces Indicator,1080,*,*,*,1080
01/04/2022,31/03/2023,AM7,IDQ08,Disability Code,1165,*,*,*,1165
01/04/2022,31/03/2023,AM7,IDQ09,Sexual Orientation Code,755,*,*,330,1080
01/04/2022,31/03/2023,AM7,IDQ10,Religion Code,800,*,*,280,1080
01/04/2022,31/03/2023,AM7,IDQ11,Referral Received Date,1080,*,*,*,1080
01/04/2022,31/03/2023,AM7,IDQ12,Referral Discharge Date,485,*,*,595,1080
01/04/2022,31/03/2023,AM7,IDQ13,Referral Discharge Reason,485,*,*,*,485
01/04/2022,31/03/2023,AM7,IDQ16,Organisation Identifier (Code of Commissioner),1080,*,*,*,1080
01/04/2022,31/03/2023,AM7,IDQ17,Consultation Medium Used,2295,*,930,*,3220
01/04/2022,31/03/2023,AM7,IDQ18,Care Contact Therapy Mode,3220,*,*,*,3220
01/04/2022,31/03/2023,AM7,IDQ19,Psychotropic Medication Usage Indicator Code,3170,50,*,*,3220
01/04/2022,31/03/2023,AM7,IDQ20,Internet Enabled Therapy Programme,*,*,*,3220,3220
01/04/2022,31/03/2023,AM7,IDQ21,Long Term Condition Flag,3220,*,*,*,3220
01/04/2022,31/03/2023,AM7,IDQ22,Care Activity Therapy Type,3640,*,*,*,3645
01/04/2022,31/03/2023,AM7,IDQ26,Adult Mental Health Care Cluster,*,*,*,1080,1080
01/04/2022,31/03/2023,AM7,IDQ31,Assessment of Initial Caseness,210,*,*,*,210
01/04/2022,31/03/2023,AM7,IDQ32,Paired Score Completeness,210,*,*,*,210
01/04/2022,31/03/2023,AM7,IDQ33,ADSM Completeness,5,*,*,*,210
01/04/2022,31/03/2023,AM7,IDQ38,Validity of Treatment Questionnaire Date,35,*,*,*,35
01/04/2022,31/03/2023,AM7,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),*,*,30,*,30
01/04/2022,31/03/2023,AM7,IDQ40,Validity of Treatment Questionnaire Question 1 Score,15,*,*,*,15
01/04/2022,31/03/2023,AM7,IDQ41,Validity of Treatment Questionnaire Question 2 Score,15,*,*,*,15
01/04/2022,31/03/2023,AM7,IDQ42,Validity of Treatment Questionnaire Question 3 Score,15,*,*,*,15
01/04/2022,31/03/2023,AM7,IDQ43,Validity of Treatment Questionnaire Question 4 Score,15,*,*,*,15
01/04/2022,31/03/2023,AM7,IDQ44,Validity of Treatment Questionnaire Question 5 Score,15,*,*,*,15
01/04/2022,31/03/2023,AM7,IDQ45,Validity of Treatment Questionnaire Question 6 Score,*,*,*,*,*
01/04/2022,31/03/2023,AM7,IDQ46,Validity of All PEQ Treatment Fields,15,*,*,*,15
01/04/2022,31/03/2023,AM7,IDQ47,Validity of Assessment Questionnaire Date,*,*,*,*,*
01/04/2022,31/03/2023,AM7,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),*,*,*,*,*
01/04/2022,31/03/2023,AM7,IDQ49,Validity of Assessment 1 Field,*,*,*,*,*
01/04/2022,31/03/2023,AM7,IDQ50,Validity of Assessment 2 Field,*,*,*,*,*
01/04/2022,31/03/2023,AM7,IDQ51,Validity of Assessment 3 Field,*,*,*,*,*
01/04/2022,31/03/2023,AM7,IDQ52,Validity of Assessment 4 Field,*,*,*,*,*
01/04/2022,31/03/2023,AM7,IDQ53,Validity of Satisfaction Question 1 Score,*,*,*,*,*
01/04/2022,31/03/2023,AMC01,IDQ01,NHS Number Status,*,*,*,850,850
01/04/2022,31/03/2023,AMC01,IDQ02,Age At Start Of Reporting Period,850,*,*,*,850
01/04/2022,31/03/2023,AMC01,IDQ03,Postcode District,850,*,*,*,850
01/04/2022,31/03/2023,AMC01,IDQ04,Gender,645,*,5,200,850
01/04/2022,31/03/2023,AMC01,IDQ05,Ethnic Category,645,*,*,210,850
01/04/2022,31/03/2023,AMC01,IDQ06,Ex-British Armed Forces Indicator,430,*,*,425,850
01/04/2022,31/03/2023,AMC01,IDQ08,Disability Code,435,*,*,*,435
01/04/2022,31/03/2023,AMC01,IDQ09,Sexual Orientation Code,490,*,*,365,855
01/04/2022,31/03/2023,AMC01,IDQ10,Religion Code,550,*,*,305,855
01/04/2022,31/03/2023,AMC01,IDQ11,Referral Received Date,845,*,*,*,845
01/04/2022,31/03/2023,AMC01,IDQ12,Referral Discharge Date,785,*,*,65,845
01/04/2022,31/03/2023,AMC01,IDQ13,Referral Discharge Reason,765,*,*,15,785
01/04/2022,31/03/2023,AMC01,IDQ16,Organisation Identifier (Code of Commissioner),845,*,*,*,845
01/04/2022,31/03/2023,AMC01,IDQ17,Consultation Medium Used,1065,*,15,*,1075
01/04/2022,31/03/2023,AMC01,IDQ18,Care Contact Therapy Mode,135,*,*,940,1075
01/04/2022,31/03/2023,AMC01,IDQ19,Psychotropic Medication Usage Indicator Code,970,65,*,40,1075
01/04/2022,31/03/2023,AMC01,IDQ20,Internet Enabled Therapy Programme,435,*,*,640,1075
01/04/2022,31/03/2023,AMC01,IDQ21,Long Term Condition Flag,1075,*,*,*,1075
01/04/2022,31/03/2023,AMC01,IDQ22,Care Activity Therapy Type,1080,*,*,340,1425
01/04/2022,31/03/2023,AMC01,IDQ26,Adult Mental Health Care Cluster,*,*,*,845,845
01/04/2022,31/03/2023,AMC01,IDQ31,Assessment of Initial Caseness,75,*,*,*,75
01/04/2022,31/03/2023,AMC01,IDQ32,Paired Score Completeness,75,*,*,*,75
01/04/2022,31/03/2023,AMC01,IDQ33,ADSM Completeness,*,*,*,*,75
01/04/2022,31/03/2023,AMC01,IDQ38,Validity of Treatment Questionnaire Date,430,*,*,*,430
01/04/2022,31/03/2023,AMC01,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),430,*,*,*,430
01/04/2022,31/03/2023,AMC01,IDQ40,Validity of Treatment Questionnaire Question 1 Score,50,*,*,*,50
01/04/2022,31/03/2023,AMC01,IDQ41,Validity of Treatment Questionnaire Question 2 Score,50,*,*,*,50
01/04/2022,31/03/2023,AMC01,IDQ42,Validity of Treatment Questionnaire Question 3 Score,50,*,*,*,50
01/04/2022,31/03/2023,AMC01,IDQ43,Validity of Treatment Questionnaire Question 4 Score,50,*,*,*,50
01/04/2022,31/03/2023,AMC01,IDQ44,Validity of Treatment Questionnaire Question 5 Score,45,*,*,*,45
01/04/2022,31/03/2023,AMC01,IDQ45,Validity of Treatment Questionnaire Question 6 Score,15,*,*,*,15
01/04/2022,31/03/2023,AMC01,IDQ46,Validity of All PEQ Treatment Fields,50,*,*,*,50
01/04/2022,31/03/2023,AMC01,IDQ47,Validity of Assessment Questionnaire Date,885,*,35,*,920
01/04/2022,31/03/2023,AMC01,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),365,*,490,*,850
01/04/2022,31/03/2023,AMC01,IDQ49,Validity of Assessment 1 Field,345,*,*,*,345
01/04/2022,31/03/2023,AMC01,IDQ50,Validity of Assessment 2 Field,345,*,*,*,345
01/04/2022,31/03/2023,AMC01,IDQ51,Validity of Assessment 3 Field,345,*,*,*,345
01/04/2022,31/03/2023,AMC01,IDQ52,Validity of Assessment 4 Field,325,*,*,*,325
01/04/2022,31/03/2023,AMC01,IDQ53,Validity of Satisfaction Question 1 Score,340,*,*,*,340
01/04/2022,31/03/2023,AMC03,IDQ01,NHS Number Status,6065,*,*,*,6065
01/04/2022,31/03/2023,AMC03,IDQ02,Age At Start Of Reporting Period,6065,*,*,*,6065
01/04/2022,31/03/2023,AMC03,IDQ03,Postcode District,6055,*,*,10,6065
01/04/2022,31/03/2023,AMC03,IDQ04,Gender,5965,100,*,*,6065
01/04/2022,31/03/2023,AMC03,IDQ05,Ethnic Category,5915,150,*,*,6065
01/04/2022,31/03/2023,AMC03,IDQ06,Ex-British Armed Forces Indicator,5935,*,*,130,6065
01/04/2022,31/03/2023,AMC03,IDQ08,Disability Code,6010,*,*,*,6010
01/04/2022,31/03/2023,AMC03,IDQ09,Sexual Orientation Code,1135,*,*,4960,6095
01/04/2022,31/03/2023,AMC03,IDQ10,Religion Code,5260,*,*,885,6145
01/04/2022,31/03/2023,AMC03,IDQ11,Referral Received Date,6015,*,*,*,6015
01/04/2022,31/03/2023,AMC03,IDQ12,Referral Discharge Date,3885,*,*,2135,6015
01/04/2022,31/03/2023,AMC03,IDQ13,Referral Discharge Reason,3825,*,50,10,3885
01/04/2022,31/03/2023,AMC03,IDQ16,Organisation Identifier (Code of Commissioner),6015,*,*,*,6015
01/04/2022,31/03/2023,AMC03,IDQ17,Consultation Medium Used,23555,*,540,*,24095
01/04/2022,31/03/2023,AMC03,IDQ18,Care Contact Therapy Mode,24095,*,*,*,24095
01/04/2022,31/03/2023,AMC03,IDQ19,Psychotropic Medication Usage Indicator Code,19415,2980,*,1705,24095
01/04/2022,31/03/2023,AMC03,IDQ20,Internet Enabled Therapy Programme,*,*,*,24095,24095
01/04/2022,31/03/2023,AMC03,IDQ21,Long Term Condition Flag,24095,*,*,*,24095
01/04/2022,31/03/2023,AMC03,IDQ22,Care Activity Therapy Type,19210,*,1795,107795,128800
01/04/2022,31/03/2023,AMC03,IDQ26,Adult Mental Health Care Cluster,*,*,*,6015,6015
01/04/2022,31/03/2023,AMC03,IDQ31,Assessment of Initial Caseness,2000,*,*,*,2000
01/04/2022,31/03/2023,AMC03,IDQ32,Paired Score Completeness,1965,*,*,*,2000
01/04/2022,31/03/2023,AMC03,IDQ33,ADSM Completeness,210,*,*,*,2000
01/04/2022,31/03/2023,AMC03,IDQ38,Validity of Treatment Questionnaire Date,13715,*,165,*,13875
01/04/2022,31/03/2023,AMC03,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),13120,*,110,*,13235
01/04/2022,31/03/2023,AMC03,IDQ40,Validity of Treatment Questionnaire Question 1 Score,435,*,*,*,435
01/04/2022,31/03/2023,AMC03,IDQ41,Validity of Treatment Questionnaire Question 2 Score,435,*,*,*,435
01/04/2022,31/03/2023,AMC03,IDQ42,Validity of Treatment Questionnaire Question 3 Score,435,*,*,*,435
01/04/2022,31/03/2023,AMC03,IDQ43,Validity of Treatment Questionnaire Question 4 Score,430,*,*,*,430
01/04/2022,31/03/2023,AMC03,IDQ44,Validity of Treatment Questionnaire Question 5 Score,430,*,*,*,430
01/04/2022,31/03/2023,AMC03,IDQ45,Validity of Treatment Questionnaire Question 6 Score,285,*,100,*,385
01/04/2022,31/03/2023,AMC03,IDQ46,Validity of All PEQ Treatment Fields,1150,*,100,*,1250
01/04/2022,31/03/2023,AMC03,IDQ47,Validity of Assessment Questionnaire Date,10190,*,215,*,10400
01/04/2022,31/03/2023,AMC03,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),2200,*,7550,*,9745
01/04/2022,31/03/2023,AMC03,IDQ49,Validity of Assessment 1 Field,285,*,*,*,285
01/04/2022,31/03/2023,AMC03,IDQ50,Validity of Assessment 2 Field,280,*,*,*,280
01/04/2022,31/03/2023,AMC03,IDQ51,Validity of Assessment 3 Field,280,*,*,*,280
01/04/2022,31/03/2023,AMC03,IDQ52,Validity of Assessment 4 Field,275,*,*,*,275
01/04/2022,31/03/2023,AMC03,IDQ53,Validity of Satisfaction Question 1 Score,275,*,*,*,275
01/04/2022,31/03/2023,AMC04,IDQ01,NHS Number Status,10020,*,*,*,10020
01/04/2022,31/03/2023,AMC04,IDQ02,Age At Start Of Reporting Period,10020,*,*,*,10020
01/04/2022,31/03/2023,AMC04,IDQ03,Postcode District,10000,*,*,15,10020
01/04/2022,31/03/2023,AMC04,IDQ04,Gender,9930,90,*,*,10020
01/04/2022,31/03/2023,AMC04,IDQ05,Ethnic Category,8745,1275,*,*,10020
01/04/2022,31/03/2023,AMC04,IDQ06,Ex-British Armed Forces Indicator,8955,*,*,1065,10020
01/04/2022,31/03/2023,AMC04,IDQ08,Disability Code,9025,*,*,*,9025
01/04/2022,31/03/2023,AMC04,IDQ09,Sexual Orientation Code,8130,*,*,2690,10820
01/04/2022,31/03/2023,AMC04,IDQ10,Religion Code,8030,*,*,2760,10790
01/04/2022,31/03/2023,AMC04,IDQ11,Referral Received Date,9630,*,*,*,9630
01/04/2022,31/03/2023,AMC04,IDQ12,Referral Discharge Date,6635,*,*,2995,9630
01/04/2022,31/03/2023,AMC04,IDQ13,Referral Discharge Reason,6365,*,270,*,6635
01/04/2022,31/03/2023,AMC04,IDQ16,Organisation Identifier (Code of Commissioner),9630,*,*,*,9630
01/04/2022,31/03/2023,AMC04,IDQ17,Consultation Medium Used,26560,*,885,*,27445
01/04/2022,31/03/2023,AMC04,IDQ18,Care Contact Therapy Mode,27445,*,*,*,27445
01/04/2022,31/03/2023,AMC04,IDQ19,Psychotropic Medication Usage Indicator Code,21585,2220,*,3635,27445
01/04/2022,31/03/2023,AMC04,IDQ20,Internet Enabled Therapy Programme,*,*,*,27445,27445
01/04/2022,31/03/2023,AMC04,IDQ21,Long Term Condition Flag,27445,*,*,*,27445
01/04/2022,31/03/2023,AMC04,IDQ22,Care Activity Therapy Type,18295,*,4925,135540,158760
01/04/2022,31/03/2023,AMC04,IDQ26,Adult Mental Health Care Cluster,945,*,*,8690,9630
01/04/2022,31/03/2023,AMC04,IDQ31,Assessment of Initial Caseness,1700,*,*,*,1700
01/04/2022,31/03/2023,AMC04,IDQ32,Paired Score Completeness,1665,*,*,*,1700
01/04/2022,31/03/2023,AMC04,IDQ33,ADSM Completeness,250,*,*,*,1700
01/04/2022,31/03/2023,AMC04,IDQ38,Validity of Treatment Questionnaire Date,8825,*,115,*,8940
01/04/2022,31/03/2023,AMC04,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),8095,*,225,*,8320
01/04/2022,31/03/2023,AMC04,IDQ40,Validity of Treatment Questionnaire Question 1 Score,290,*,*,*,290
01/04/2022,31/03/2023,AMC04,IDQ41,Validity of Treatment Questionnaire Question 2 Score,290,*,*,*,290
01/04/2022,31/03/2023,AMC04,IDQ42,Validity of Treatment Questionnaire Question 3 Score,290,*,*,*,290
01/04/2022,31/03/2023,AMC04,IDQ43,Validity of Treatment Questionnaire Question 4 Score,290,*,*,*,290
01/04/2022,31/03/2023,AMC04,IDQ44,Validity of Treatment Questionnaire Question 5 Score,290,*,*,*,290
01/04/2022,31/03/2023,AMC04,IDQ45,Validity of Treatment Questionnaire Question 6 Score,240,*,50,*,290
01/04/2022,31/03/2023,AMC04,IDQ46,Validity of All PEQ Treatment Fields,570,*,50,*,620
01/04/2022,31/03/2023,AMC04,IDQ47,Validity of Assessment Questionnaire Date,43075,*,650,*,43725
