OrgType,OrgCode,OrgName,VariableType,VariableA,VariableB,CountDidStaffListen,PercentageDidStaffListen,CountHelpedUnderstandDifficulties,PercentageHelpedUnderstandDifficulties,CountFeelInvolved,PercentageFeelInvolved,CountHelpThatMattered,PercentageHelpThatMattered,CountConfidenceInYourTherapist,PercentageConfidenceInYourTherapist,CountDidYouReceiveTheEmploymentHelpYouRequired,PercentageDidYouReceiveTheEmploymentHelpYouRequired,CountGivenInformationAboutOptions,PercentageGivenInformationAboutOptions,CountPreferTreatments,PercentagePreferTreatments,CountOfferedYourPreference,PercentageOfferedYourPreference,CountDidAssessmentCoverYourEmploymentNeeds,PercentageDidAssessmentCoverYourEmploymentNeeds,CountAssessmentSatisfaction,PercentageAssessmentSatisfaction
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,160,64,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,155,-,155,-,155,-,155,-,Null,Null
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,*,*,*,*,Null,Null
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,155,100,155,100,155,100,155,100,Null,Null
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,155,-
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,120,76
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,30,19
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5,4
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
ICB,QSL,NHS SOMERSET INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Treatment Questionnaire response,Total responses,Null,3765,-,3765,-,3765,-,3765,-,3765,-,3765,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Treatment Questionnaire response,At all times,Null,3460,92,2605,69,3060,81,2805,75,3260,87,2230,59,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Treatment Questionnaire response,Most of the time,Null,180,5,695,18,405,11,535,14,265,7,250,7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Treatment Questionnaire response,Sometimes,Null,80,2,260,7,165,4,200,5,110,3,135,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Treatment Questionnaire response,Rarely,Null,25,1,90,2,60,2,90,2,65,2,50,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Treatment Questionnaire response,Never,Null,20,1,105,3,70,2,125,3,60,2,370,10,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,430,11,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,5,0,5,0,5,0,*,*,295,8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,6030,-,6030,-,6030,-,6030,-,Null,Null
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5710,95,4280,71,4310,71,3725,62,Null,Null
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,320,5,1735,29,240,4,435,7,Null,Null
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,1465,24,1845,31,Null,Null
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5,0,20,0,15,0,30,1,Null,Null
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,6030,-
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5090,84
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,705,12
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,160,3
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,30,1
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20,0
ICB,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,25,0
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,Total responses,Null,345,-,345,-,345,-,345,-,345,-,345,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,At all times,Null,320,92,190,55,260,75,205,59,275,79,75,21,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,Most of the time,Null,20,6,100,29,45,13,95,27,55,16,20,6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,Sometimes,Null,*,*,45,12,35,10,30,9,15,4,10,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,Rarely,Null,*,*,10,3,5,2,15,4,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,*,*,*,*,5,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,230,66,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1600,-,1600,-,1600,-,1600,-,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1520,95,1200,75,1240,77,640,40,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,80,5,400,25,90,6,205,13,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,265,17,735,46,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,5,0,20,1,Null,Null
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1600,-
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1015,64
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,420,26
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,150,9
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,1
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
ICB,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,Total responses,Null,2410,-,2410,-,2410,-,2410,-,2410,-,2410,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,At all times,Null,2155,90,1555,65,1850,77,1665,69,1980,82,890,37,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,Most of the time,Null,160,7,540,22,340,14,440,18,260,11,165,7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,Sometimes,Null,60,2,195,8,120,5,170,7,90,4,115,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,Rarely,Null,25,1,70,3,60,2,65,3,45,2,35,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,Never,Null,10,0,45,2,30,1,65,3,30,1,290,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,570,24,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,5,0,*,*,5,0,*,*,345,14,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,9740,-,9740,-,9740,-,9740,-,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,9135,94,6600,68,5960,61,4630,48,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,575,6,3030,31,320,3,560,6,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,3385,35,4450,46,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,35,0,110,1,80,1,100,1,Null,Null
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,9740,-
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,7530,77
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1715,18
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,385,4
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,35,0
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20,0
ICB,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,55,1
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,Total responses,Null,2215,-,2215,-,2215,-,2215,-,2215,-,2215,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,At all times,Null,2015,91,1950,88,2065,93,2000,90,2110,95,845,38,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,Most of the time,Null,45,2,185,8,110,5,145,6,65,3,25,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,Sometimes,Null,*,*,50,2,15,1,35,2,15,1,25,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,Rarely,Null,*,*,25,1,15,1,20,1,10,0,5,0,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,Never,Null,*,*,5,0,*,*,*,*,*,*,185,8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,870,39,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,150,7,5,0,5,0,10,0,10,0,255,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,7725,-,7725,-,7725,-,7725,-,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,7490,97,6865,89,6785,88,3485,45,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,65,1,670,9,35,0,75,1,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,780,10,3935,51,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,170,2,190,2,120,2,225,3,Null,Null
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,7725,-
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,7150,93
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,415,5
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,55,1
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20,0
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15,0
ICB,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,70,1
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,Total responses,Null,1550,-,1550,-,1550,-,1550,-,1550,-,1550,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,At all times,Null,1500,97,1355,87,1420,91,1375,89,1450,94,635,41,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,Most of the time,Null,40,3,140,9,90,6,120,8,65,4,40,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,Sometimes,Null,*,*,35,2,20,1,30,2,15,1,10,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,Rarely,Null,*,*,5,0,5,0,5,0,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,Never,Null,*,*,10,1,5,0,10,1,5,0,40,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,400,26,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
ICB,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,5,0,10,1,10,1,425,27,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
